time,mode,phase,solveIK,lambda,lambda0,insertion_progress,tip_entry_error_mm,tip_target_error_mm,rcm_error_mm,weighted_error,skull_violation_mm,arm_skull_violation_mm,entry_axis_error_deg,entry_cone_violation_deg,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
29.1943,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.44654088050617,Unknown,Unknown,0.0,1.353765731214029e-13,3.355715864394619e-12
29.2266,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.959752321978662,Unknown,Unknown,0.0,9.30060362524039e-14,2.1296069015903158e-12
29.2578,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,32.051282051283756,Unknown,Unknown,0.0,2.9007785717557725e-15,3.7217865172880754e-13
29.29,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.055900621118436,Unknown,Unknown,0.0,9.57696339732466e-14,1.455718857937077e-12
29.322,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.24999999999997,Unknown,Unknown,0.0,9.291551940735602e-14,3.4177231266887533e-12
29.3534,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.847133757960336,Unknown,Unknown,0.0,1.3550859103564086e-13,1.5664753118740942e-12
29.3852,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.446540880502656,Unknown,Unknown,0.0,2.3251509063100976e-14,5.294324198823705e-12
29.4173,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.15264797507808,Unknown,Unknown,0.0,2.0894165288297852e-13,3.644326751777109e-13
29.4493,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.24999999999997,Unknown,Unknown,0.0,0.0,5.281685003589449e-12
29.4813,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.24999999999997,Unknown,Unknown,0.0,1.3337273898913402e-13,1.7829219768993357e-12
29.5129,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.64556962025576,Unknown,Unknown,0.0,1.0889516576635645e-13,2.324684310896953e-12
29.5452,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.959752321978662,Unknown,Unknown,0.0,3.307396441170108e-14,1.6745464344236524e-12
29.5767,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.746031746034124,Unknown,Unknown,0.0,2.9007785717557725e-15,1.9978966624266183e-12
29.6091,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.864197530861674,Unknown,Unknown,0.0,1.3546977559242363e-13,1.417128924161565e-12
29.6403,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,32.051282051283756,Unknown,Unknown,0.0,9.305126165563703e-14,4.1497989438866814e-12
29.6726,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.959752321982066,Unknown,Unknown,0.0,1.3330963383348915e-13,1.7323671032792309e-12
29.704,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.847133757960336,Unknown,Unknown,0.0,1.0639374080579821e-13,2.1002565645142942e-13
29.7363,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.959752321982066,Unknown,Unknown,0.0,1.3330963383348915e-13,1.5212321766180208e-12
29.7677,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.847133757960336,Unknown,Unknown,0.0,3.297842074242946e-14,3.360985154867373e-12
29.8001,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.86419753086506,Unknown,Unknown,0.0,9.573668003502033e-14,2.4697919605753616e-12
29.8321,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.24999999999997,Unknown,Unknown,0.0,1.413069256369066e-13,1.4724999822333015e-12
29.8639,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.446540880502656,Unknown,Unknown,0.0,0.0,3.4262741374342247e-12
29.8957,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.446540880502656,Unknown,Unknown,0.0,9.573668003502033e-14,1.4243400930288106e-12
29.928,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.959752321982066,Unknown,Unknown,0.0,9.57696339732466e-14,2.991708112399025e-12
29.9598,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.446540880502656,Unknown,Unknown,0.0,2.139705197216358e-13,3.2551838854649674e-12
29.9913,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.746031746034124,Unknown,Unknown,0.0,1.3127425272378462e-13,3.043502666231305e-12
30.0232,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.347962382444884,Unknown,Unknown,0.0,9.287022790117615e-14,3.240378574727947e-12
30.0554,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.055900621118436,Unknown,Unknown,0.0,9.572569286794049e-14,4.663819012928672e-12
30.0869,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.746031746030543,Unknown,Unknown,0.0,2.1404915644598175e-13,2.8771343181593637e-12
30.1188,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.347962382444884,Unknown,Unknown,0.0,9.287022790117615e-14,1.5177121462149316e-12
30.151,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.055900621118436,Unknown,Unknown,0.0,1.4118777980995672e-13,1.5734919556194379e-12
30.1827,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.54574132492041,Unknown,Unknown,0.0,1.3334907805538776e-13,5.655100388293442e-13
30.215,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.959752321982066,Unknown,Unknown,0.0,1.3330963383348915e-13,3.1504600935045496e-12
30.2464,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.847133757960336,Unknown,Unknown,0.0,9.287022790117615e-14,2.0870534845078596e-12
30.2779,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.746031746034124,Unknown,Unknown,0.0,2.320622857404618e-14,1.4881012069622348e-12
30.31,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.15264797507808,Unknown,Unknown,0.0,0.0,2.383246061259666e-12
30.3417,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.54574132492041,Unknown,Unknown,0.0,1.4118777980995672e-13,3.751477136759094e-13
30.3739,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.055900621118436,Unknown,Unknown,0.0,2.320622857404618e-14,2.1820705275512364e-12
30.4057,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.446540880502656,Unknown,Unknown,0.0,4.1023203976182695e-15,1.5116816233764535e-12
30.4374,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.54574132492041,Unknown,Unknown,0.0,9.287022790117615e-14,8.34815268788936e-13
30.4688,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.847133757960336,Unknown,Unknown,0.0,5.1910970442046026e-14,1.5326130965322402e-12
30.5022,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,29.94011976048194,Unknown,Unknown,0.0,5.801557143511545e-15,7.529493632730039e-13
30.5333,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,32.15434083601066,Unknown,Unknown,0.0,3.2431690370603295e-15,2.063967220308756e-12
30.5656,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.959752321982066,Unknown,Unknown,0.0,1.3546977559242363e-13,1.714011633242672e-13
30.5967,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,32.154340836014335,Unknown,Unknown,0.0,0.0,1.9612977622039083e-13
30.6292,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.769230769228482,Unknown,Unknown,0.0,1.3535326247583684e-13,1.4627022524150171e-12
30.6612,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.24999999999997,Unknown,Unknown,0.0,9.57696339732466e-14,5.352293242008831e-12
30.6934,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.055900621118436,Unknown,Unknown,0.0,2.1402949997351769e-13,1.2554855231524555e-12
30.7245,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,32.154340836014335,Unknown,Unknown,0.0,0.0,3.516733780834826e-12
30.757,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.769230769228482,Unknown,Unknown,0.0,0.0,1.5722799955495908e-12
30.7887,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.54574132492395,Unknown,Unknown,0.0,9.845568954283847e-14,3.6672811768805763e-13
30.8205,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.446540880502656,Unknown,Unknown,0.0,2.320622857404618e-14,3.1996869287827437e-12
30.852,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.746031746030543,Unknown,Unknown,0.0,1.088855063734456e-13,1.7134736930074736e-12
30.8844,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.86419753086506,Unknown,Unknown,0.0,9.854111748909949e-14,1.8315411627372877e-12
30.9162,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.446540880502656,Unknown,Unknown,0.0,2.3251509063100976e-14,1.5174227725068271e-12
30.9484,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.055900621118436,Unknown,Unknown,0.0,2.3920432895754778e-14,9.231210712959745e-13
30.9797,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.948881789135687,Unknown,Unknown,0.0,5.19717205745273e-14,2.3515061279684973e-12
31.0119,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.055900621118436,Unknown,Unknown,0.0,1.4118777980995672e-13,8.528260906005637e-13
31.0436,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.54574132492041,Unknown,Unknown,0.0,0.0,1.5226993488140774e-12
31.0757,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.15264797507808,Unknown,Unknown,0.0,9.849841277745622e-14,2.3000711962925416e-12
31.1069,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,32.051282051283756,Unknown,Unknown,0.0,1.4119522936964057e-13,1.6278593851410022e-12
31.1394,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.769230769231847,Unknown,Unknown,0.0,0.0,1.6284775388266246e-12
31.1705,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,32.15434083601066,Unknown,Unknown,0.0,1.3334907805538776e-13,3.069391734498049e-12
31.2027,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.055900621118436,Unknown,Unknown,0.0,2.1018137570293106e-13,1.9348691970902045e-12
31.2343,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.645569620252203,Unknown,Unknown,0.0,0.0,3.261287168930601e-12
31.2647,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,32.89473684210504,Unknown,Unknown,0.0,0.0,1.8949612289460075e-12
31.2982,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,29.85074626865664,Unknown,Unknown,0.0,1.3343581430076555e-13,1.8157759947590346e-12
31.3296,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.847133757963938,Unknown,Unknown,0.0,9.854111748909949e-14,2.2688768670504653e-12
31.3615,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.347962382444884,Unknown,Unknown,0.0,2.3251509063100976e-14,1.492842872680658e-12
31.3935,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.24999999999997,Unknown,Unknown,0.0,1.413069256369066e-13,3.677750268254177e-13
31.4253,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.446540880502656,Unknown,Unknown,0.0,0.0,2.1922342187941605e-12
31.4571,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.446540880502656,Unknown,Unknown,0.0,2.3251509063100976e-14,1.4061238395131596e-12
31.4897,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.67484662576816,Unknown,Unknown,0.0,9.282491429618472e-14,1.4437981283661752e-12
31.5212,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.746031746030543,Unknown,Unknown,0.0,9.288155284822162e-14,3.2225912571071684e-12
31.5533,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.15264797507808,Unknown,Unknown,0.0,1.3331752361148757e-13,1.5017449228875124e-12
31.5855,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.055900621118436,Unknown,Unknown,0.0,2.320622857404618e-14,2.0333266876729715e-12
31.6173,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.446540880502656,Unknown,Unknown,0.0,2.5945352296482636e-14,1.6242878294961845e-12
31.6502,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.395136778114132,Unknown,Unknown,0.0,1.063838542898817e-13,7.311823022463803e-13
31.6833,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.21148036254008,Unknown,Unknown,0.0,2.3431756016863616e-14,1.7463019836712444e-12
31.7158,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,30.769230769228482,Unknown,Unknown,0.0,2.1404915644598175e-13,1.2804984518674834e-12
31.746,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,33.11258278146011,Unknown,Unknown,0.0,5.19717205745273e-14,1.8149890759538e-12
31.7779,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.347962382444884,Unknown,Unknown,0.0,1.3938837178302704e-13,8.374232555506006e-13
31.81,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.15264797507808,Unknown,Unknown,0.0,2.9007785717557725e-15,2.147309200943242e-12
31.8414,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.847133757960336,Unknown,Unknown,0.0,0.0,1.5121254262918147e-12
31.873,InsertionSequence,Done,1,0.59689,0.59689,1.0,161.244,0.087,0.075,0.00075,0.0,0.0,0.056,0.0,-3.973,-28.886,66.79,-2.031,-102.096,16.988,paper_rcm_log_20260616_110935_960_8218.csv,31.645569620252203,Unknown,Unknown,0.0,9.573668003502033e-14,2.0284412329289205e-12
