time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok_10mm,tip_target_ok_25mm,skull_ok_0mm,log_file,time_rel_s
71.0961,0.02369,42.21,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00662,1.30835,0.099,1.00395,1.31076,0.09925,0.79699,1.49723,0.11857,1.0,1.3,0.1,0.81079,1.51079,0.11621,1.01697,1.31697,0.07452,0.8,1.5,0.1,1.0,1.3,0.1,10.704,278.228,11.483,19.492,27.936,19.492,10.634,439.226,4.962,0.0,0.05053,0.0,3.342,-23.551,-24.726,-97.274,-1.496,0.0,0.411,-0.002,-0.069,-2.796,0.626,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,71.0561
71.1581,0.01464,68.32,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00668,1.30841,0.09896,1.00401,1.31082,0.09921,0.79703,1.49728,0.11844,1.0,1.3,0.1,0.81094,1.51094,0.11601,1.0172,1.3172,0.07483,0.8,1.5,0.1,1.0,1.3,0.1,10.793,278.228,11.565,19.647,27.75,19.647,10.723,439.212,4.95,0.0,0.04953,0.0,3.366,-23.551,-24.73,-97.443,-1.458,0.0,0.399,-0.003,-0.062,-2.742,0.608,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,71.1181
71.2265,0.02596,38.52,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00675,1.30849,0.09892,1.00408,1.31089,0.09917,0.79707,1.49733,0.11829,1.0,1.3,0.1,0.8111,1.5111,0.11578,1.01745,1.31745,0.07518,0.8,1.5,0.1,1.0,1.3,0.1,10.894,278.227,11.657,19.815,27.541,19.815,10.824,439.195,4.936,0.0,0.04747,0.0,3.395,-23.552,-24.733,-97.624,-1.415,0.0,0.431,-0.004,-0.055,-2.603,0.659,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,71.1865
71.2875,0.01497,66.8,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.0068,1.30855,0.09889,1.00413,1.31095,0.09913,0.79711,1.49738,0.11816,1.0,1.3,0.1,0.81124,1.51124,0.11558,1.01767,1.31767,0.0755,0.8,1.5,0.1,1.0,1.3,0.1,10.98,278.226,11.737,19.965,27.358,19.965,10.91,439.18,4.923,0.0,0.04736,0.0,3.42,-23.552,-24.737,-97.782,-1.376,0.0,0.422,-0.004,-0.048,-2.601,0.646,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,71.24749999999999
71.3562,0.02644,37.82,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00687,1.30862,0.09885,1.0042,1.31102,0.09909,0.79715,1.49743,0.11801,1.0,1.3,0.1,0.8114,1.5114,0.11535,1.01792,1.31792,0.07586,0.8,1.5,0.1,1.0,1.3,0.1,11.08,278.226,11.829,20.13,27.148,20.13,11.01,439.162,4.908,0.0,0.04653,0.0,3.45,-23.552,-24.74,-97.957,-1.33,0.0,0.454,-0.004,-0.043,-2.532,0.698,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,71.3162
71.4157,0.01266,78.99,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00692,1.30868,0.09881,1.00425,1.31108,0.09905,0.79718,1.49748,0.11787,1.0,1.3,0.1,0.81153,1.51153,0.11515,1.01813,1.31813,0.07618,0.8,1.5,0.1,1.0,1.3,0.1,11.162,278.226,11.905,20.274,26.969,20.274,11.093,439.147,4.895,0.0,0.04399,0.0,3.476,-23.553,-24.742,-98.101,-1.291,0.0,0.428,-0.005,-0.036,-2.395,0.657,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,71.3757
71.4845,0.0237,42.2,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00698,1.30875,0.09877,1.00431,1.31115,0.09901,0.79721,1.49753,0.11771,1.0,1.3,0.1,0.81169,1.51169,0.11491,1.01837,1.31837,0.07655,0.8,1.5,0.1,1.0,1.3,0.1,11.26,278.226,11.996,20.438,26.759,20.438,11.191,439.129,4.88,0.0,0.04504,0.0,3.507,-23.553,-24.744,-98.267,-1.243,0.0,0.463,-0.006,-0.031,-2.437,0.712,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,71.44449999999999
71.5445,0.01441,69.4,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00704,1.30881,0.09874,1.00437,1.31121,0.09898,0.79724,1.49757,0.11757,1.0,1.3,0.1,0.81182,1.51182,0.1147,1.01858,1.31858,0.07688,0.8,1.5,0.1,1.0,1.3,0.1,11.342,278.226,12.072,20.58,26.58,20.58,11.273,439.113,4.867,0.0,0.04394,0.0,3.534,-23.553,-24.746,-98.408,-1.201,0.0,0.457,-0.006,-0.023,-2.373,0.706,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,71.5045
71.6059,0.01832,54.58,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00709,1.30886,0.0987,1.00442,1.31127,0.09894,0.79727,1.49761,0.11742,1.0,1.3,0.1,0.81195,1.51195,0.11449,1.01879,1.31879,0.07722,0.8,1.5,0.1,1.0,1.3,0.1,11.427,278.226,12.15,20.725,26.395,20.725,11.358,439.097,4.853,0.0,0.04041,0.0,3.562,-23.554,-24.747,-98.543,-1.158,0.0,0.467,-0.006,-0.018,-2.15,0.722,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,71.5659
71.6638,0.00889,112.51,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00714,1.30892,0.09867,1.00447,1.31132,0.0989,0.7973,1.49765,0.11728,1.0,1.3,0.1,0.81207,1.51207,0.11428,1.01898,1.31898,0.07754,0.8,1.5,0.1,1.0,1.3,0.1,11.506,278.226,12.223,20.859,26.221,20.859,11.437,439.082,4.839,0.0,0.03923,0.0,3.59,-23.554,-24.748,-98.669,-1.115,0.0,0.464,-0.007,-0.008,-2.079,0.719,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,71.62379999999999
71.7178,0.01378,72.55,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00719,1.30897,0.09863,1.00452,1.31137,0.09887,0.79733,1.49769,0.11715,1.0,1.3,0.1,0.81219,1.51219,0.11409,1.01916,1.31916,0.07785,0.8,1.5,0.1,1.0,1.3,0.1,11.578,278.226,12.291,20.984,26.06,20.984,11.51,439.068,4.827,0.0,0.03974,0.0,3.616,-23.554,-24.748,-98.783,-1.075,0.0,0.477,-0.007,-0.006,-2.1,0.74,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,71.67779999999999
71.7869,0.02401,41.65,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00725,1.30904,0.09859,1.00458,1.31144,0.09883,0.79736,1.49774,0.11697,1.0,1.3,0.1,0.81233,1.51233,0.11384,1.01939,1.31939,0.07824,0.8,1.5,0.1,1.0,1.3,0.1,11.672,278.226,12.378,21.141,25.854,21.141,11.604,439.049,4.81,0.0,0.03754,0.0,3.65,-23.555,-24.748,-98.92,-1.022,0.0,0.502,-0.007,-0.001,-1.941,0.779,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,71.7469
71.8467,0.01527,65.5,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.0073,1.30909,0.09856,1.00463,1.31149,0.09879,0.79738,1.49777,0.11682,1.0,1.3,0.1,0.81245,1.51245,0.11362,1.01958,1.31958,0.07859,0.8,1.5,0.1,1.0,1.3,0.1,11.751,278.227,12.45,21.278,25.678,21.278,11.682,439.032,4.796,0.0,0.03686,0.0,3.68,-23.555,-24.748,-99.033,-0.976,0.0,0.497,-0.007,0.006,-1.902,0.773,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,71.80669999999999
71.9066,0.01652,60.52,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00735,1.30915,0.09852,1.00468,1.31155,0.09875,0.79741,1.49781,0.11667,1.0,1.3,0.1,0.81257,1.51257,0.1134,1.01977,1.31977,0.07894,0.8,1.5,0.1,1.0,1.3,0.1,11.829,278.227,12.523,21.412,25.504,21.412,11.761,439.016,4.781,0.0,0.03502,0.0,3.71,-23.556,-24.747,-99.14,-0.927,0.0,0.522,-0.01,0.017,-1.757,0.816,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,71.86659999999999
71.9618,0.00535,186.92,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.0074,1.3092,0.09849,1.00473,1.3116,0.09872,0.79743,1.49784,0.11652,1.0,1.3,0.1,0.81268,1.51268,0.11319,1.01994,1.31994,0.07926,0.8,1.5,0.1,1.0,1.3,0.1,11.902,278.228,12.591,21.534,25.343,21.534,11.834,439.0,4.766,0.0,0.03266,0.0,3.74,-23.556,-24.746,-99.232,-0.881,0.0,0.506,-0.009,0.022,-1.618,0.793,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,71.92179999999999
72.0148,0.01349,74.15,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00745,1.30925,0.09846,1.00477,1.31165,0.09869,0.79745,1.49788,0.11638,1.0,1.3,0.1,0.81278,1.51278,0.11299,1.0201,1.3201,0.07958,0.8,1.5,0.1,1.0,1.3,0.1,11.971,278.229,12.655,21.651,25.19,21.651,11.903,438.985,4.753,0.0,0.03228,0.0,3.768,-23.557,-24.745,-99.315,-0.836,0.0,0.538,-0.009,0.027,-1.554,0.846,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,71.97479999999999
72.0737,0.01794,55.74,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.0075,1.3093,0.09843,1.00482,1.3117,0.09866,0.79747,1.49791,0.11622,1.0,1.3,0.1,0.81289,1.5129,0.11277,1.02028,1.32028,0.07993,0.8,1.5,0.1,1.0,1.3,0.1,12.046,278.229,12.725,21.779,25.021,21.779,11.979,438.969,4.737,0.0,0.03237,0.0,3.8,-23.557,-24.743,-99.404,-0.786,0.0,0.55,-0.009,0.031,-1.545,0.865,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.0337
72.1358,0.02081,48.05,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00755,1.30935,0.09839,1.00487,1.31175,0.09862,0.7975,1.49794,0.11605,1.0,1.3,0.1,0.81301,1.51301,0.11253,1.02046,1.32046,0.0803,0.8,1.5,0.1,1.0,1.3,0.1,12.126,278.23,12.8,21.913,24.844,21.913,12.059,438.951,4.721,0.0,0.02916,0.0,3.834,-23.558,-24.741,-99.488,-0.733,0.0,0.555,-0.008,0.034,-1.312,0.871,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.0958
72.1941,0.01537,65.05,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.0076,1.3094,0.09836,1.00492,1.31181,0.09859,0.79751,1.49798,0.11588,1.0,1.3,0.1,0.81312,1.51312,0.1123,1.02063,1.32063,0.08066,0.8,1.5,0.1,1.0,1.3,0.1,12.199,278.231,12.868,22.037,24.681,22.037,12.132,438.934,4.706,0.0,0.02769,0.0,3.867,-23.558,-24.739,-99.561,-0.681,0.0,0.574,-0.009,0.045,-1.167,0.907,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.1541
72.2563,0.02196,45.54,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00765,1.30946,0.09833,1.00497,1.31186,0.09855,0.79753,1.49801,0.1157,1.0,1.3,0.1,0.81323,1.51323,0.11206,1.0208,1.3208,0.08104,0.8,1.5,0.1,1.0,1.3,0.1,12.278,278.232,12.941,22.167,24.508,22.167,12.211,438.916,4.688,0.0,0.02718,0.0,3.904,-23.559,-24.736,-99.633,-0.623,0.0,0.603,-0.009,0.052,-1.071,0.955,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.21629999999999
72.3161,0.01564,63.95,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.0077,1.30951,0.0983,1.00502,1.31191,0.09852,0.79755,1.49804,0.11553,1.0,1.3,0.1,0.81334,1.51334,0.11182,1.02097,1.32097,0.08141,0.8,1.5,0.1,1.0,1.3,0.1,12.351,278.233,13.01,22.291,24.345,22.291,12.285,438.899,4.672,0.0,0.02484,0.0,3.939,-23.559,-24.733,-99.691,-0.567,0.0,0.585,-0.009,0.054,-0.908,0.925,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.2761
72.3667,0.02546,39.28,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00774,1.30955,0.09827,1.00506,1.31195,0.09849,0.79757,1.49806,0.11538,1.0,1.3,0.1,0.81342,1.51342,0.11162,1.02111,1.32111,0.08172,0.8,1.5,0.1,1.0,1.3,0.1,12.415,278.234,13.069,22.394,24.207,22.394,12.348,438.884,4.657,0.0,0.02557,0.0,3.97,-23.56,-24.73,-99.737,-0.518,0.0,0.632,-0.01,0.063,-0.858,1.004,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.32669999999999
72.4223,0.00918,108.88,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00778,1.3096,0.09824,1.00511,1.312,0.09846,0.79758,1.49809,0.11522,1.0,1.3,0.1,0.81352,1.51352,0.1114,1.02126,1.32126,0.08207,0.8,1.5,0.1,1.0,1.3,0.1,12.481,278.235,13.131,22.507,24.059,22.507,12.415,438.867,4.641,0.0,0.02304,0.0,4.004,-23.56,-24.726,-99.779,-0.464,0.0,0.593,-0.007,0.061,-0.703,0.944,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.3823
72.4848,0.02055,48.65,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00783,1.30965,0.09821,1.00515,1.31205,0.09842,0.7976,1.49812,0.11503,1.0,1.3,0.1,0.81362,1.51362,0.11115,1.02142,1.32142,0.08247,0.8,1.5,0.1,1.0,1.3,0.1,12.556,278.236,13.201,22.632,23.896,22.632,12.49,438.849,4.623,0.0,0.02351,0.0,4.044,-23.561,-24.722,-99.818,-0.401,0.0,0.642,-0.008,0.07,-0.589,1.025,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.4448
72.5449,0.01444,69.26,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00787,1.3097,0.09818,1.0052,1.3121,0.09839,0.79761,1.49815,0.11484,1.0,1.3,0.1,0.81372,1.51372,0.11091,1.02157,1.32157,0.08285,0.8,1.5,0.1,1.0,1.3,0.1,12.626,278.237,13.266,22.752,23.742,22.752,12.559,438.831,4.605,0.0,0.02203,0.0,4.081,-23.561,-24.717,-99.843,-0.34,0.0,0.635,-0.008,0.074,-0.395,1.014,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.50489999999999
72.6049,0.01789,55.89,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00792,1.30975,0.09815,1.00524,1.31215,0.09836,0.79762,1.49817,0.11466,1.0,1.3,0.1,0.81382,1.51382,0.11066,1.02173,1.32173,0.08324,0.8,1.5,0.1,1.0,1.3,0.1,12.695,278.239,13.331,22.868,23.59,22.868,12.63,438.813,4.587,0.0,0.0226,0.0,4.12,-23.562,-24.713,-99.865,-0.278,0.0,0.661,-0.007,0.078,-0.338,1.058,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.5649
72.6679,0.01517,65.91,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00797,1.3098,0.09812,1.00529,1.3122,0.09833,0.79764,1.4982,0.11446,1.0,1.3,0.1,0.81392,1.51392,0.1104,1.02188,1.32188,0.08364,0.8,1.5,0.1,1.0,1.3,0.1,12.767,278.24,13.398,22.99,23.434,22.99,12.702,438.794,4.568,0.0,0.02189,0.0,4.162,-23.562,-24.708,-99.875,-0.211,0.0,0.658,-0.006,0.079,-0.152,1.054,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.6279
72.7366,0.02444,40.92,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00802,1.30985,0.09809,1.00534,1.31225,0.09829,0.79765,1.49822,0.11423,1.0,1.3,0.1,0.81402,1.51402,0.11012,1.02204,1.32204,0.08409,0.8,1.5,0.1,1.0,1.3,0.1,12.847,278.242,13.472,23.117,23.265,23.117,12.781,438.773,4.546,0.0,0.0233,0.0,4.21,-23.562,-24.702,-99.872,-0.135,0.0,0.703,-0.006,0.087,0.087,1.128,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.69659999999999
72.7909,0.00608,164.54,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00806,1.30989,0.09807,1.00538,1.31229,0.09827,0.79766,1.49824,0.11405,1.0,1.3,0.1,0.8141,1.5141,0.10989,1.02217,1.32217,0.08444,0.8,1.5,0.1,1.0,1.3,0.1,12.906,278.244,13.528,23.218,23.138,23.218,12.841,438.756,4.529,0.0,0.02311,0.0,4.247,-23.563,-24.697,-99.864,-0.074,0.0,0.668,-0.003,0.084,0.38,1.075,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.75089999999999
72.8548,0.02337,42.8,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00811,1.30994,0.09804,1.00543,1.31234,0.09824,0.79767,1.49827,0.11384,1.0,1.3,0.1,0.81419,1.51419,0.10963,1.02232,1.32232,0.08487,0.8,1.5,0.1,1.0,1.3,0.1,12.977,278.246,13.595,23.334,22.989,23.334,12.912,438.737,4.508,0.0,0.02505,0.0,4.293,-23.563,-24.691,-99.843,0.0,0.0,0.731,-0.003,0.093,0.367,1.176,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.81479999999999
72.9123,0.01221,81.93,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00815,1.30998,0.09801,1.00547,1.31238,0.09821,0.79768,1.49829,0.11365,1.0,1.3,0.1,0.81427,1.51427,0.10938,1.02244,1.32244,0.08525,0.8,1.5,0.1,1.0,1.3,0.1,13.038,278.248,13.652,23.437,22.86,23.437,12.973,438.719,4.489,0.0,0.0257,0.0,4.335,-23.563,-24.686,-99.812,0.066,0.0,0.707,-0.001,0.089,0.601,1.139,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.8723
72.9745,0.02014,49.66,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00819,1.31003,0.09799,1.00551,1.31243,0.09819,0.79768,1.49831,0.11343,1.0,1.3,0.1,0.81436,1.51436,0.10912,1.02258,1.32258,0.08566,0.8,1.5,0.1,1.0,1.3,0.1,13.104,278.25,13.714,23.546,22.724,23.546,13.04,438.7,4.468,0.0,0.02845,0.0,4.381,-23.563,-24.68,-99.767,0.141,0.0,0.745,0.0,0.093,0.808,1.2,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.9345
73.0347,0.01347,74.26,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00823,1.31007,0.09797,1.00555,1.31247,0.09816,0.79769,1.49832,0.11322,1.0,1.3,0.1,0.81444,1.51444,0.10886,1.0227,1.3227,0.08607,0.8,1.5,0.1,1.0,1.3,0.1,13.166,278.251,13.771,23.65,22.597,23.65,13.101,438.681,4.448,0.0,0.02989,0.0,4.426,-23.563,-24.674,-99.712,0.213,0.0,0.747,0.001,0.094,0.955,1.206,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,72.9947
73.0941,0.01586,63.04,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00827,1.31011,0.09795,1.00559,1.31251,0.09814,0.79769,1.49834,0.11301,1.0,1.3,0.1,0.81452,1.51452,0.10861,1.02282,1.32282,0.08647,0.8,1.5,0.1,1.0,1.3,0.1,13.226,278.253,13.828,23.75,22.474,23.75,13.162,438.663,4.428,0.0,0.03442,0.0,4.471,-23.563,-24.669,-99.643,0.287,0.0,0.779,0.002,0.097,1.297,1.261,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,73.05409999999999
73.1558,0.01172,85.31,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00831,1.31016,0.09793,1.00563,1.31255,0.09812,0.7977,1.49836,0.11279,1.0,1.3,0.1,0.81459,1.51459,0.10834,1.02295,1.32295,0.08688,0.8,1.5,0.1,1.0,1.3,0.1,13.287,278.255,13.885,23.852,22.352,23.852,13.223,438.644,4.406,0.0,0.03605,0.0,4.52,-23.563,-24.663,-99.563,0.366,0.0,0.79,0.004,0.095,1.41,1.282,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,73.1158
73.214,0.01771,56.45,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00835,1.31019,0.09791,1.00567,1.31259,0.0981,0.7977,1.49837,0.11258,1.0,1.3,0.1,0.81466,1.51466,0.10809,1.02306,1.32306,0.08728,0.8,1.5,0.1,1.0,1.3,0.1,13.344,278.257,13.938,23.945,22.241,23.945,13.28,438.626,4.385,0.0,0.03898,0.0,4.567,-23.563,-24.657,-99.474,0.442,0.0,0.811,0.006,0.093,1.611,1.314,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,73.17399999999999
73.2756,0.02225,44.94,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00839,1.31024,0.09789,1.00571,1.31263,0.09808,0.7977,1.49839,0.11235,1.0,1.3,0.1,0.81474,1.51474,0.10782,1.02317,1.32317,0.0877,0.8,1.5,0.1,1.0,1.3,0.1,13.403,278.26,13.994,24.041,22.126,24.041,13.339,438.607,4.363,0.0,0.0412,0.0,4.618,-23.562,-24.652,-99.37,0.524,0.0,0.84,0.009,0.092,1.735,1.36,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,73.23559999999999
73.3343,0.01612,62.04,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00843,1.31027,0.09788,1.00575,1.31267,0.09806,0.7977,1.4984,0.11213,1.0,1.3,0.1,0.8148,1.5148,0.10756,1.02328,1.32328,0.08811,0.8,1.5,0.1,1.0,1.3,0.1,13.457,278.262,14.045,24.131,22.022,24.131,13.394,438.589,4.341,0.0,0.04658,0.0,4.667,-23.562,-24.646,-99.252,0.604,0.0,0.845,0.012,0.087,2.126,1.372,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,73.29429999999999
73.3879,0.02631,38.01,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00846,1.31031,0.09786,1.00578,1.3127,0.09804,0.7977,1.49841,0.11192,1.0,1.3,0.1,0.81486,1.51486,0.10733,1.02337,1.32337,0.08848,0.8,1.5,0.1,1.0,1.3,0.1,13.507,278.264,14.092,24.21,21.929,24.21,13.444,438.572,4.321,0.0,0.04871,0.0,4.714,-23.561,-24.642,-99.135,0.68,0.0,0.891,0.016,0.086,2.213,1.446,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,73.3479
73.4438,0.00603,165.91,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.0085,1.31034,0.09785,1.00582,1.31274,0.09803,0.7977,1.49842,0.1117,1.0,1.3,0.1,0.81492,1.51492,0.10708,1.02346,1.32346,0.08886,0.8,1.5,0.1,1.0,1.3,0.1,13.556,278.266,14.138,24.291,21.838,24.291,13.493,438.554,4.3,0.0,0.05252,0.0,4.763,-23.56,-24.637,-98.996,0.76,0.0,0.841,0.017,0.073,2.544,1.368,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,73.40379999999999
73.5084,0.02642,37.86,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00854,1.31038,0.09784,1.00585,1.31277,0.09801,0.7977,1.49843,0.11144,1.0,1.3,0.1,0.81499,1.51499,0.1068,1.02357,1.32357,0.08931,0.8,1.5,0.1,1.0,1.3,0.1,13.612,278.269,14.19,24.381,21.738,24.381,13.549,438.534,4.274,0.0,0.05647,0.0,4.821,-23.559,-24.632,-98.824,0.855,0.0,0.926,0.02,0.076,2.71,1.504,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,73.46839999999999
73.5619,0.01241,80.59,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00857,1.31041,0.09783,1.00588,1.3128,0.098,0.7977,1.49844,0.11123,1.0,1.3,0.1,0.81504,1.51504,0.10656,1.02365,1.32365,0.08969,0.8,1.5,0.1,1.0,1.3,0.1,13.656,278.271,14.232,24.454,21.659,24.454,13.594,438.518,4.253,0.0,0.06049,0.0,4.87,-23.557,-24.629,-98.669,0.934,0.0,0.903,0.023,0.064,3.006,1.469,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,73.52189999999999
73.6258,0.02336,42.82,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.0086,1.31045,0.09783,1.00592,1.31284,0.09799,0.7977,1.49845,0.11096,1.0,1.3,0.1,0.8151,1.5151,0.10627,1.02375,1.32375,0.09014,0.8,1.5,0.1,1.0,1.3,0.1,13.707,278.273,14.28,24.538,21.57,24.538,13.645,438.498,4.228,0.0,0.06456,0.0,4.93,-23.556,-24.625,-98.467,1.031,0.0,0.948,0.029,0.056,3.226,1.54,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,73.58579999999999
73.6817,0.00995,100.53,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00864,1.31048,0.09782,1.00595,1.31287,0.09799,0.7977,1.49846,0.11073,1.0,1.3,0.1,0.81515,1.51515,0.10602,1.02383,1.32383,0.09053,0.8,1.5,0.1,1.0,1.3,0.1,13.75,278.276,14.321,24.609,21.497,24.609,13.689,438.481,4.205,0.0,0.06878,0.0,4.982,-23.554,-24.622,-98.276,1.117,0.0,0.936,0.032,0.043,3.511,1.524,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,73.6417
73.7455,0.02372,42.16,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00867,1.31051,0.09782,1.00598,1.3129,0.09798,0.79769,1.49847,0.11046,1.0,1.3,0.1,0.81521,1.51521,0.10574,1.02391,1.32391,0.09098,0.8,1.5,0.1,1.0,1.3,0.1,13.799,278.278,14.366,24.686,21.418,24.686,13.737,438.462,4.179,0.0,0.07273,0.0,5.044,-23.552,-24.62,-98.041,1.218,0.0,0.99,0.038,0.035,3.714,1.609,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,73.7055
