time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok_10mm,tip_target_ok_25mm,skull_ok_0mm,log_file,time_rel_s
46.5159,0.02391,41.81,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60624,1.00264,1.30468,0.13416,0.79886,1.49883,0.10016,0.79933,1.49837,0.10024,1.0,1.3,0.1,0.79876,1.49877,0.07781,0.99806,1.29806,0.13489,0.8,1.5,0.1,1.0,1.3,0.1,34.581,1.647,282.825,22.439,8.083,8.083,34.55,436.495,7.026,0.0,0.24462,-0.00084,12.542,-19.629,-35.416,-57.473,18.904,0.0,-0.041,1.128,-4.536,12.934,2.704,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,46.4054
46.5883,0.02431,41.14,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60619,1.00225,1.30423,0.13422,0.79887,1.49884,0.10014,0.79937,1.49836,0.10023,1.0,1.3,0.1,0.79853,1.49853,0.07784,0.99768,1.29768,0.13485,0.8,1.5,0.1,1.0,1.3,0.1,34.553,1.622,282.828,22.408,8.009,8.009,34.525,436.457,7.016,0.0,0.24347,-0.00068,12.537,-19.548,-35.745,-56.542,19.101,0.0,-0.073,1.119,-4.546,12.853,2.731,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,46.477799999999995
46.6616,0.02461,40.63,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60614,1.00185,1.30378,0.13426,0.79889,1.49886,0.10013,0.79941,1.49836,0.10022,1.0,1.3,0.1,0.79829,1.49829,0.07787,0.99731,1.29731,0.13479,0.8,1.5,0.1,1.0,1.3,0.1,34.519,1.597,282.83,22.378,7.929,7.929,34.492,436.424,7.004,0.0,0.24226,-0.0006,12.53,-19.466,-36.079,-55.603,19.303,0.0,-0.105,1.117,-4.567,12.764,2.762,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,46.5511
46.733,0.02393,41.79,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.6061,1.00146,1.30334,0.13429,0.7989,1.49888,0.10012,0.79945,1.49836,0.10022,1.0,1.3,0.1,0.79805,1.49805,0.07791,0.99694,1.29694,0.13473,0.8,1.5,0.1,1.0,1.3,0.1,34.482,1.571,282.833,22.35,7.848,7.848,34.456,436.395,6.992,0.0,0.24124,-0.00052,12.522,-19.386,-36.406,-54.698,19.502,0.0,-0.13,1.123,-4.602,12.677,2.808,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,46.622499999999995
46.8055,0.02424,41.26,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60607,1.00105,1.30289,0.1343,0.79892,1.4989,0.10011,0.79948,1.49836,0.10021,1.0,1.3,0.1,0.79782,1.49782,0.07796,0.99657,1.29657,0.13466,0.8,1.5,0.1,1.0,1.3,0.1,34.44,1.546,282.836,22.322,7.761,7.761,34.416,436.369,6.979,0.0,0.2391,-0.00049,12.511,-19.304,-36.741,-53.785,19.707,0.0,-0.159,1.126,-4.615,12.532,2.833,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,46.695
46.8777,0.02396,41.73,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60603,1.00064,1.30244,0.1343,0.79893,1.49892,0.1001,0.79951,1.49836,0.1002,1.0,1.3,0.1,0.79758,1.49758,0.078,0.9962,1.2962,0.13458,0.8,1.5,0.1,1.0,1.3,0.1,34.396,1.519,282.838,22.296,7.673,7.673,34.373,436.346,6.965,0.0,0.23762,-0.00044,12.497,-19.223,-37.075,-52.885,19.912,0.0,-0.191,1.13,-4.637,12.424,2.862,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,46.767199999999995
46.9506,0.02327,42.98,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.606,1.00023,1.30199,0.13429,0.79895,1.49894,0.1001,0.79954,1.49836,0.1002,1.0,1.3,0.1,0.79734,1.49734,0.07806,0.99582,1.29582,0.1345,0.8,1.5,0.1,1.0,1.3,0.1,34.35,1.493,282.841,22.269,7.58,7.58,34.328,436.324,6.951,0.0,0.23602,-0.00039,12.483,-19.14,-37.415,-51.986,20.123,0.0,-0.213,1.143,-4.674,12.297,2.909,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,46.8401
47.0232,0.02338,42.77,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60598,0.99981,1.30154,0.13427,0.79897,1.49896,0.10009,0.79957,1.49837,0.10019,1.0,1.3,0.1,0.79711,1.49711,0.07812,0.99545,1.29545,0.1344,0.8,1.5,0.1,1.0,1.3,0.1,34.304,1.466,282.843,22.245,7.485,7.485,34.282,436.304,6.937,0.0,0.23387,-0.00038,12.466,-19.057,-37.755,-51.1,20.336,0.0,-0.238,1.152,-4.693,12.145,2.941,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,46.9127
47.0962,0.02465,40.56,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60595,0.99939,1.30108,0.13423,0.79898,1.49898,0.10008,0.7996,1.49837,0.10019,1.0,1.3,0.1,0.79687,1.49687,0.07818,0.99508,1.29508,0.1343,0.8,1.5,0.1,1.0,1.3,0.1,34.256,1.439,282.846,22.221,7.386,7.386,34.235,436.284,6.923,0.0,0.2318,-0.00039,12.447,-18.972,-38.099,-50.22,20.553,0.0,-0.263,1.162,-4.713,11.997,2.972,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,46.9857
47.1687,0.02474,40.42,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60592,0.99897,1.30063,0.13419,0.799,1.499,0.10007,0.79963,1.49838,0.10018,1.0,1.3,0.1,0.79664,1.49664,0.07825,0.99471,1.29471,0.13419,0.8,1.5,0.1,1.0,1.3,0.1,34.208,1.412,282.848,22.199,7.287,7.287,34.188,436.264,6.909,0.0,0.23003,-0.00035,12.427,-18.887,-38.442,-49.357,20.77,0.0,-0.285,1.173,-4.741,11.862,3.013,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,47.0582
47.2415,0.02461,40.63,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.6059,0.99855,1.30017,0.13413,0.79902,1.49903,0.10007,0.79966,1.49839,0.10018,1.0,1.3,0.1,0.7964,1.4964,0.07833,0.99435,1.29435,0.13407,0.8,1.5,0.1,1.0,1.3,0.1,34.161,1.385,282.851,22.178,7.187,7.187,34.142,436.246,6.895,0.0,0.22727,-0.00033,12.406,-18.801,-38.788,-48.503,20.991,0.0,-0.306,1.181,-4.751,11.673,3.042,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,47.131
47.3132,0.02396,41.74,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60587,0.99814,1.29972,0.13406,0.79904,1.49905,0.10006,0.79969,1.49839,0.10017,1.0,1.3,0.1,0.79617,1.49617,0.07841,0.99398,1.29398,0.13395,0.8,1.5,0.1,1.0,1.3,0.1,34.115,1.357,282.853,22.159,7.087,7.087,34.097,436.228,6.882,0.0,0.22492,-0.00033,12.383,-18.716,-39.13,-47.674,21.211,0.0,-0.325,1.196,-4.774,11.501,3.077,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,47.2027
47.383,0.02236,44.73,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60585,0.99774,1.29929,0.13399,0.79905,1.49907,0.10006,0.79972,1.4984,0.10017,1.0,1.3,0.1,0.79595,1.49595,0.07849,0.99363,1.29363,0.13382,0.8,1.5,0.1,1.0,1.3,0.1,34.072,1.331,282.855,22.142,6.989,6.989,34.054,436.211,6.869,0.0,0.22239,-0.00034,12.359,-18.632,-39.463,-46.879,21.427,0.0,-0.346,1.206,-4.787,11.325,3.101,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,47.2725
47.4521,0.02352,42.51,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60582,0.99734,1.29886,0.13391,0.79907,1.49909,0.10005,0.79974,1.49841,0.10017,1.0,1.3,0.1,0.79573,1.49573,0.07857,0.99329,1.29329,0.13369,0.8,1.5,0.1,1.0,1.3,0.1,34.029,1.304,282.857,22.126,6.892,6.892,34.012,436.195,6.856,0.0,0.21999,-0.00033,12.334,-18.549,-39.794,-46.104,21.642,0.0,-0.365,1.212,-4.791,11.16,3.124,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,47.3416
47.5211,0.02364,42.29,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.6058,0.99694,1.29843,0.13381,0.79909,1.49911,0.10005,0.79977,1.49841,0.10017,1.0,1.3,0.1,0.79551,1.49551,0.07866,0.99294,1.29295,0.13355,0.8,1.5,0.1,1.0,1.3,0.1,33.988,1.279,282.859,22.11,6.794,6.794,33.972,436.177,6.844,0.0,0.21695,-0.00035,12.308,-18.465,-40.125,-45.343,21.858,0.0,-0.383,1.218,-4.786,10.961,3.135,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,47.410599999999995
47.5898,0.02321,43.08,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60578,0.99655,1.29801,0.13371,0.7991,1.49913,0.10005,0.7998,1.49842,0.10016,1.0,1.3,0.1,0.7953,1.4953,0.07876,0.9926,1.2926,0.1334,0.8,1.5,0.1,1.0,1.3,0.1,33.948,1.254,282.861,22.096,6.697,6.697,33.932,436.161,6.833,0.0,0.21456,-0.00034,12.281,-18.38,-40.454,-44.598,22.074,0.0,-0.401,1.228,-4.794,10.794,3.156,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,47.479299999999995
47.6592,0.02309,43.31,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60575,0.99615,1.29758,0.1336,0.79912,1.49914,0.10004,0.79982,1.49842,0.10016,1.0,1.3,0.1,0.79508,1.49508,0.07886,0.99226,1.29226,0.13325,0.8,1.5,0.1,1.0,1.3,0.1,33.909,1.229,282.863,22.082,6.6,6.6,33.894,436.144,6.821,0.0,0.21171,-0.00034,12.252,-18.295,-40.786,-43.858,22.294,0.0,-0.417,1.236,-4.793,10.603,3.171,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,47.5487
47.7314,0.02615,38.24,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60573,0.99574,1.29714,0.13348,0.79914,1.49916,0.10004,0.79985,1.49843,0.10016,1.0,1.3,0.1,0.79485,1.49485,0.07896,0.99191,1.29191,0.13308,0.8,1.5,0.1,1.0,1.3,0.1,33.868,1.204,282.866,22.069,6.497,6.497,33.853,436.128,6.809,0.0,0.20969,-0.00032,12.221,-18.206,-41.132,-43.099,22.523,0.0,-0.44,1.238,-4.792,10.465,3.183,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,47.6209
47.8007,0.02357,42.43,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60571,0.99534,1.29672,0.13335,0.79915,1.49918,0.10004,0.79987,1.49844,0.10016,1.0,1.3,0.1,0.79464,1.49464,0.07907,0.99157,1.29157,0.13291,0.8,1.5,0.1,1.0,1.3,0.1,33.831,1.18,282.867,22.057,6.4,6.4,33.817,436.111,6.798,0.0,0.20639,-0.00033,12.19,-18.12,-41.464,-42.385,22.744,0.0,-0.454,1.246,-4.784,10.247,3.191,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,47.6902
47.8706,0.02333,42.86,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60569,0.99495,1.2963,0.13321,0.79917,1.4992,0.10003,0.7999,1.49844,0.10016,1.0,1.3,0.1,0.79442,1.49442,0.07918,0.99123,1.29123,0.13273,0.8,1.5,0.1,1.0,1.3,0.1,33.795,1.156,282.869,22.046,6.304,6.304,33.782,436.096,6.788,0.0,0.20353,-0.00032,12.157,-18.032,-41.798,-41.677,22.968,0.0,-0.47,1.249,-4.773,10.06,3.199,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,47.7601
47.9369,0.02147,46.58,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60567,0.9946,1.29592,0.13308,0.79918,1.49921,0.10003,0.79992,1.49844,0.10016,1.0,1.3,0.1,0.79422,1.49422,0.0793,0.99091,1.29091,0.13255,0.8,1.5,0.1,1.0,1.3,0.1,33.762,1.139,282.871,22.034,6.243,6.243,33.749,436.082,6.778,0.0,0.2012,-0.00032,12.127,-17.955,-42.093,-41.059,23.166,0.0,-0.488,1.253,-4.763,9.908,3.199,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,47.8264
48.0062,0.02311,43.27,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60565,0.99421,1.2955,0.13292,0.79919,1.49923,0.10003,0.79994,1.49845,0.10016,1.0,1.3,0.1,0.79401,1.49401,0.07942,0.99058,1.29058,0.13236,0.8,1.5,0.1,1.0,1.3,0.1,33.728,1.116,282.872,22.024,6.147,6.147,33.716,436.066,6.768,0.0,0.19852,-0.00031,12.093,-17.868,-42.423,-40.38,23.388,0.0,-0.502,1.255,-4.749,9.733,3.202,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,47.8957
48.0758,0.02334,42.84,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60563,0.99382,1.29509,0.13276,0.79921,1.49925,0.10003,0.79997,1.49845,0.10016,1.0,1.3,0.1,0.79379,1.49379,0.07954,0.99024,1.29024,0.13217,0.8,1.5,0.1,1.0,1.3,0.1,33.696,1.094,282.874,22.015,6.053,6.053,33.684,436.051,6.759,0.0,0.19601,-0.00031,12.057,-17.78,-42.753,-39.71,23.611,0.0,-0.514,1.263,-4.746,9.562,3.212,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,47.9653
48.1448,0.02313,43.23,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60561,0.99344,1.29468,0.13259,0.79922,1.49926,0.10003,0.79999,1.49846,0.10016,1.0,1.3,0.1,0.79359,1.49359,0.07967,0.98992,1.28992,0.13196,0.8,1.5,0.1,1.0,1.3,0.1,33.665,1.073,282.875,22.006,5.961,5.961,33.654,436.036,6.75,0.0,0.19288,-0.0003,12.021,-17.693,-43.079,-39.06,23.832,0.0,-0.529,1.261,-4.716,9.369,3.201,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,48.034299999999995
48.2141,0.0231,43.29,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60558,0.99306,1.29428,0.13241,0.79923,1.49928,0.10003,0.80001,1.49846,0.10016,1.0,1.3,0.1,0.79338,1.49338,0.07981,0.98959,1.28959,0.13175,0.8,1.5,0.1,1.0,1.3,0.1,33.636,1.052,282.877,21.998,5.871,5.871,33.625,436.022,6.741,0.0,0.19013,-0.00028,11.984,-17.606,-43.404,-38.419,24.053,0.0,-0.542,1.262,-4.697,9.192,3.198,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,48.1036
48.2835,0.02264,44.16,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60556,0.99268,1.29387,0.13223,0.79925,1.4993,0.10002,0.80003,1.49846,0.10016,1.0,1.3,0.1,0.79317,1.49317,0.07994,0.98926,1.28926,0.13153,0.8,1.5,0.1,1.0,1.3,0.1,33.608,1.032,282.878,21.99,5.783,5.783,33.598,436.007,6.733,0.0,0.18714,-0.00029,11.946,-17.518,-43.729,-37.79,24.274,0.0,-0.555,1.263,-4.669,9.007,3.185,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,48.172999999999995
48.3526,0.0229,43.66,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60554,0.99231,1.29348,0.13203,0.79926,1.49931,0.10002,0.80005,1.49847,0.10016,1.0,1.3,0.1,0.79297,1.49297,0.08009,0.98894,1.28894,0.13131,0.8,1.5,0.1,1.0,1.3,0.1,33.582,1.012,282.88,21.983,5.697,5.697,33.572,435.993,6.725,0.0,0.18423,-0.00029,11.907,-17.431,-44.05,-37.176,24.494,0.0,-0.567,1.26,-4.638,8.828,3.173,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,48.2421
48.4218,0.02302,43.44,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60552,0.99194,1.29308,0.13183,0.79927,1.49932,0.10002,0.80007,1.49847,0.10016,1.0,1.3,0.1,0.79276,1.49276,0.08023,0.98862,1.28862,0.13108,0.8,1.5,0.1,1.0,1.3,0.1,33.557,0.994,282.881,21.975,5.614,5.614,33.547,435.978,6.718,0.0,0.18137,-0.00028,11.867,-17.344,-44.369,-36.573,24.712,0.0,-0.578,1.259,-4.608,8.653,3.157,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,48.311299999999996
48.491,0.02331,42.9,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.6055,0.99158,1.2927,0.13163,0.79928,1.49934,0.10002,0.80009,1.49847,0.10016,1.0,1.3,0.1,0.79256,1.49256,0.08038,0.9883,1.28831,0.13085,0.8,1.5,0.1,1.0,1.3,0.1,33.533,0.975,282.882,21.968,5.532,5.532,33.524,435.964,6.711,0.0,0.17875,-0.00027,11.826,-17.257,-44.687,-35.982,24.93,0.0,-0.591,1.257,-4.578,8.492,3.143,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,48.3805
48.5603,0.02288,43.71,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60549,0.99122,1.29231,0.13141,0.7993,1.49935,0.10002,0.80011,1.49847,0.10016,1.0,1.3,0.1,0.79236,1.49236,0.08054,0.98799,1.28799,0.1306,0.8,1.5,0.1,1.0,1.3,0.1,33.51,0.958,282.883,21.961,5.452,5.452,33.501,435.95,6.704,0.0,0.17595,-0.00028,11.785,-17.17,-45.003,-35.4,25.147,0.0,-0.603,1.253,-4.543,8.325,3.123,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,48.449799999999996
48.6294,0.02312,43.26,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60547,0.99086,1.29193,0.13119,0.79931,1.49936,0.10002,0.80013,1.49847,0.10016,1.0,1.3,0.1,0.79216,1.49216,0.0807,0.98768,1.28768,0.13035,0.8,1.5,0.1,1.0,1.3,0.1,33.489,0.941,282.884,21.954,5.375,5.375,33.48,435.937,6.697,0.0,0.17346,-0.00026,11.743,-17.084,-45.315,-34.832,25.362,0.0,-0.614,1.251,-4.515,8.172,3.109,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,48.518899999999995
48.6982,0.02338,42.76,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60545,0.99051,1.29156,0.13096,0.79932,1.49938,0.10002,0.80015,1.49847,0.10016,1.0,1.3,0.1,0.79197,1.49197,0.08086,0.98737,1.28737,0.1301,0.8,1.5,0.1,1.0,1.3,0.1,33.468,0.925,282.885,21.948,5.301,5.301,33.46,435.924,6.691,0.0,0.17083,-0.00026,11.7,-16.998,-45.624,-34.278,25.575,0.0,-0.624,1.245,-4.478,8.016,3.09,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,48.5877
48.7673,0.02286,43.74,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60543,0.99016,1.29118,0.13073,0.79933,1.49939,0.10002,0.80017,1.49847,0.10016,1.0,1.3,0.1,0.79177,1.49177,0.08102,0.98706,1.28706,0.12984,0.8,1.5,0.1,1.0,1.3,0.1,33.449,0.909,282.886,21.941,5.228,5.228,33.441,435.911,6.686,0.0,0.16825,-0.00025,11.656,-16.912,-45.932,-33.731,25.788,0.0,-0.633,1.242,-4.445,7.861,3.071,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,48.6568
48.8365,0.02324,43.03,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60541,0.98981,1.29082,0.13049,0.79934,1.4994,0.10002,0.80018,1.49847,0.10016,1.0,1.3,0.1,0.79158,1.49158,0.08119,0.98676,1.28676,0.12957,0.8,1.5,0.1,1.0,1.3,0.1,33.431,0.894,282.887,21.934,5.157,5.157,33.423,435.899,6.68,0.0,0.16573,-0.00024,11.612,-16.826,-46.237,-33.193,25.999,0.0,-0.645,1.235,-4.403,7.719,3.043,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,48.726
48.9057,0.02295,43.57,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.6054,0.98946,1.29045,0.13024,0.79935,1.49941,0.10002,0.8002,1.49847,0.10016,1.0,1.3,0.1,0.79139,1.49139,0.08137,0.98646,1.28646,0.12929,0.8,1.5,0.1,1.0,1.3,0.1,33.413,0.88,282.887,21.928,5.088,5.088,33.406,435.887,6.675,0.0,0.16334,-0.00024,11.567,-16.741,-46.54,-32.666,26.208,0.0,-0.655,1.231,-4.369,7.578,3.022,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,48.7952
48.9747,0.02294,43.59,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60538,0.98913,1.29009,0.12998,0.79936,1.49942,0.10002,0.80021,1.49848,0.10015,1.0,1.3,0.1,0.7912,1.4912,0.08155,0.98616,1.28616,0.12901,0.8,1.5,0.1,1.0,1.3,0.1,33.397,0.866,282.889,21.921,5.022,5.022,33.39,435.875,6.67,0.0,0.16082,-0.00024,11.521,-16.656,-46.84,-32.149,26.416,0.0,-0.665,1.222,-4.325,7.436,2.994,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,48.8642
49.0437,0.02314,43.21,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60537,0.98879,1.28974,0.12972,0.79937,1.49943,0.10002,0.80023,1.49848,0.10015,1.0,1.3,0.1,0.79101,1.49101,0.08173,0.98586,1.28586,0.12873,0.8,1.5,0.1,1.0,1.3,0.1,33.381,0.852,282.89,21.915,4.958,4.958,33.374,435.864,6.665,0.0,0.15847,-0.00022,11.475,-16.572,-47.137,-31.642,26.621,0.0,-0.675,1.214,-4.282,7.306,2.966,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,48.9332
49.1129,0.02255,44.35,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60535,0.98846,1.28939,0.12945,0.79937,1.49944,0.10002,0.80024,1.49848,0.10015,1.0,1.3,0.1,0.79082,1.49082,0.08191,0.98557,1.28557,0.12844,0.8,1.5,0.1,1.0,1.3,0.1,33.367,0.84,282.89,21.908,4.896,4.896,33.36,435.853,6.661,0.0,0.15593,-0.00022,11.428,-16.489,-47.431,-31.143,26.825,0.0,-0.684,1.209,-4.238,7.164,2.934,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,49.0024
49.182,0.02366,42.27,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60534,0.98813,1.28905,0.12918,0.79938,1.49945,0.10002,0.80026,1.49847,0.10015,1.0,1.3,0.1,0.79064,1.49064,0.0821,0.98528,1.28528,0.12814,0.8,1.5,0.1,1.0,1.3,0.1,33.352,0.828,282.891,21.901,4.835,4.835,33.346,435.842,6.656,0.0,0.15384,-0.00022,11.38,-16.405,-47.723,-30.652,27.027,0.0,-0.693,1.2,-4.198,7.049,2.909,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,49.0715
49.2511,0.02269,44.08,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60532,0.98781,1.28871,0.1289,0.79939,1.49946,0.10002,0.80027,1.49847,0.10015,1.0,1.3,0.1,0.79046,1.49046,0.0823,0.98499,1.285,0.12783,0.8,1.5,0.1,1.0,1.3,0.1,33.339,0.816,282.891,21.895,4.777,4.777,33.333,435.832,6.652,0.0,0.15169,-0.00022,11.332,-16.323,-48.011,-30.171,27.227,0.0,-0.704,1.192,-4.157,6.932,2.879,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,49.1406
49.3209,0.02338,42.77,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60531,0.98749,1.28837,0.12861,0.7994,1.49947,0.10002,0.80028,1.49847,0.10015,1.0,1.3,0.1,0.79027,1.49028,0.0825,0.98471,1.28471,0.12752,0.8,1.5,0.1,1.0,1.3,0.1,33.326,0.805,282.892,21.888,4.719,4.719,33.32,435.821,6.648,0.0,0.14963,-0.0002,11.282,-16.24,-48.3,-29.693,27.427,0.0,-0.711,1.187,-4.122,6.815,2.855,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,49.2104
49.3896,0.02278,43.89,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60529,0.98717,1.28804,0.12832,0.79941,1.49948,0.10002,0.8003,1.49847,0.10015,1.0,1.3,0.1,0.7901,1.4901,0.0827,0.98443,1.28443,0.12721,0.8,1.5,0.1,1.0,1.3,0.1,33.314,0.793,282.892,21.881,4.664,4.664,33.309,435.812,6.645,0.0,0.14754,-0.0002,11.233,-16.159,-48.581,-29.229,27.622,0.0,-0.721,1.177,-4.078,6.704,2.826,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,49.2791
49.4583,0.02254,44.37,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60528,0.98686,1.28771,0.12803,0.79941,1.49948,0.10002,0.80031,1.49847,0.10015,1.0,1.3,0.1,0.78992,1.48992,0.0829,0.98416,1.28416,0.12689,0.8,1.5,0.1,1.0,1.3,0.1,33.303,0.783,282.893,21.875,4.612,4.612,33.298,435.802,6.641,0.0,0.14544,-0.00018,11.183,-16.078,-48.859,-28.774,27.815,0.0,-0.728,1.168,-4.034,6.592,2.795,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,49.3478
49.528,0.0236,42.37,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9994,0.60527,0.98655,1.28739,0.12772,0.79942,1.49949,0.10002,0.80032,1.49847,0.10015,1.0,1.3,0.1,0.78975,1.48975,0.08311,0.98388,1.28388,0.12656,0.8,1.5,0.1,1.0,1.3,0.1,33.293,0.773,282.893,21.867,4.559,4.559,33.287,435.793,6.638,0.0,0.1434,-0.00019,11.132,-15.997,-49.139,-28.319,28.008,0.0,-0.737,1.158,-3.987,6.489,2.76,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,49.4175
