time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,task2_q4_limit_active,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm,log_file,time_rel_s
2.8198,0.01224,81.7,T3_safe_insertion,InsertionSequence,PierceEntry,0.0738,0.995,0.71523,1.55287,0.10096,0.71368,1.55612,0.10096,0.59359,1.80822,0.10153,0.73451,1.56549,0.1,0.79712,1.49712,0.07812,0.99603,1.29603,0.13455,0.8,1.5,0.1,1.0,1.3,0.1,380.838,102.962,384.156,372.498,382.024,380.838,99.91,805.985,19.528,0.0,0.2057,0,0.0,7.874,-35.258,-73.662,-3.283,83.655,0.0,4.078,-3.253,7.61,-5.48,-4.874,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,2.7533
2.8822,0.0157,63.71,T3_safe_insertion,InsertionSequence,PierceEntry,0.0838,0.995,0.71577,1.55295,0.10109,0.71422,1.5562,0.10108,0.59379,1.80814,0.10059,0.73522,1.56478,0.1,0.79698,1.49698,0.07815,0.99584,1.29584,0.1345,0.8,1.5,0.1,1.0,1.3,0.1,380.488,102.557,383.81,372.3,381.656,380.488,99.497,805.85,19.453,0.0,0.20949,0,0.0,8.12,-35.461,-73.175,-3.616,83.339,0.0,3.842,-3.285,8.016,-5.199,-5.219,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,2.8157
2.9478,0.02115,47.28,T3_safe_insertion,InsertionSequence,PierceEntry,0.0943,0.995,0.71637,1.5529,0.10122,0.71482,1.55615,0.1012,0.59405,1.80792,0.09968,0.73596,1.56404,0.1,0.79684,1.49684,0.07819,0.99565,1.29565,0.13445,0.8,1.5,0.1,1.0,1.3,0.1,380.008,102.032,383.332,371.964,381.155,380.008,98.963,805.574,19.378,0.0,0.21511,0,0.0,8.362,-35.678,-72.633,-3.945,82.983,0.0,3.574,-3.393,8.518,-4.872,-5.597,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,2.8813
2.9993,0.01156,86.49,T3_safe_insertion,InsertionSequence,PierceEntry,0.1026,0.995,0.71687,1.55279,0.10133,0.71531,1.55603,0.1013,0.59429,1.80768,0.09901,0.73654,1.56346,0.1,0.79673,1.49673,0.07823,0.99549,1.29549,0.13441,0.8,1.5,0.1,1.0,1.3,0.1,379.558,101.554,382.885,371.621,380.689,379.558,98.48,805.273,19.321,0.0,0.21974,0,0.0,8.542,-35.853,-72.184,-4.19,82.684,0.0,3.395,-3.43,8.863,-4.663,-5.909,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,2.9328
3.0589,0.01461,68.47,T3_safe_insertion,InsertionSequence,PierceEntry,0.1121,0.995,0.71747,1.55259,0.10144,0.71591,1.55583,0.1014,0.59458,1.80732,0.09828,0.73721,1.56279,0.1,0.7966,1.4966,0.07827,0.99531,1.29532,0.13437,0.8,1.5,0.1,1.0,1.3,0.1,378.978,100.947,382.307,371.156,380.091,378.978,97.869,804.852,19.256,0.0,0.22674,0,0.0,8.736,-36.061,-71.641,-4.459,82.32,0.0,3.17,-3.576,9.35,-4.389,-6.264,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,2.9924
3.1179,0.01431,69.86,T3_safe_insertion,InsertionSequence,PierceEntry,0.1215,0.995,0.71808,1.55232,0.10155,0.71651,1.55556,0.1015,0.59489,1.80689,0.09761,0.73788,1.56212,0.1,0.79647,1.49647,0.07831,0.99514,1.29514,0.13432,0.8,1.5,0.1,1.0,1.3,0.1,378.344,100.294,381.676,370.632,379.44,378.344,97.211,804.366,19.193,0.0,0.23393,0,0.0,8.917,-36.276,-71.076,-4.71,81.94,0.0,2.969,-3.712,9.808,-4.147,-6.606,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.0514
3.1752,0.00731,136.79,T3_safe_insertion,InsertionSequence,PierceEntry,0.1307,0.995,0.71869,1.55201,0.10166,0.71712,1.55524,0.1016,0.59521,1.80642,0.09699,0.73853,1.56147,0.1,0.79635,1.49635,0.07835,0.99497,1.29497,0.13427,0.8,1.5,0.1,1.0,1.3,0.1,377.68,99.615,381.014,370.07,378.76,377.68,96.529,803.839,19.132,0.0,0.24092,0,0.0,9.081,-36.491,-70.504,-4.941,81.553,0.0,2.786,-3.825,10.223,-3.931,-6.942,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.1087
3.231,0.01358,73.61,T3_safe_insertion,InsertionSequence,PierceEntry,0.1396,0.995,0.71931,1.55166,0.10175,0.71773,1.55489,0.10168,0.59553,1.80592,0.09643,0.73916,1.56084,0.1,0.79623,1.49623,0.07839,0.9948,1.29481,0.13422,0.8,1.5,0.1,1.0,1.3,0.1,376.992,98.915,380.328,369.481,378.056,376.992,95.827,803.28,19.072,0.0,0.25066,0,0.0,9.231,-36.712,-69.915,-5.154,81.154,0.0,2.61,-4.053,10.769,-3.718,-7.296,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.1645
3.2988,0.02483,40.27,T3_safe_insertion,InsertionSequence,PierceEntry,0.1505,0.995,0.72006,1.55119,0.10186,0.71848,1.55443,0.10178,0.59592,1.80526,0.0958,0.73993,1.56007,0.1,0.79609,1.49609,0.07844,0.9946,1.29461,0.13416,0.8,1.5,0.1,1.0,1.3,0.1,376.12,98.034,379.458,368.726,377.166,376.12,94.943,802.558,18.997,0.0,0.25933,0,0.0,9.401,-36.994,-69.166,-5.398,80.645,0.0,2.43,-4.263,11.251,-3.504,-7.605,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.2323
3.3593,0.01494,66.93,T3_safe_insertion,InsertionSequence,PierceEntry,0.1601,0.995,0.72076,1.55074,0.10195,0.71917,1.55397,0.10187,0.59628,1.80463,0.09528,0.74061,1.55939,0.1,0.79596,1.49596,0.07849,0.99443,1.29443,0.1341,0.8,1.5,0.1,1.0,1.3,0.1,375.301,97.208,378.64,368.01,376.331,375.301,94.115,801.87,18.929,0.0,0.27034,0,0.0,9.543,-37.257,-68.465,-5.604,80.168,0.0,2.269,-4.453,11.805,-3.321,-8.035,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.2928
3.418,0.01659,60.28,T3_safe_insertion,InsertionSequence,PierceEntry,0.1695,0.995,0.72144,1.55027,0.10204,0.71985,1.5535,0.10194,0.59663,1.80398,0.09481,0.74128,1.55872,0.1,0.79584,1.49584,0.07853,0.99425,1.29425,0.13404,0.8,1.5,0.1,1.0,1.3,0.1,374.478,96.382,377.82,367.29,375.493,374.478,93.288,801.174,18.86,0.0,0.2814,0,0.0,9.671,-37.526,-67.754,-5.794,79.683,0.0,2.119,-4.7,12.36,-3.148,-8.408,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.3515
3.4737,0.01307,76.54,T3_safe_insertion,InsertionSequence,PierceEntry,0.1784,0.995,0.7221,1.5498,0.10211,0.72051,1.55303,0.10201,0.59696,1.80334,0.09439,0.74191,1.55809,0.1,0.79572,1.49572,0.07858,0.99409,1.29409,0.13399,0.8,1.5,0.1,1.0,1.3,0.1,373.674,95.575,377.017,366.584,374.675,373.674,92.48,800.489,18.793,0.0,0.29283,0,0.0,9.786,-37.794,-67.048,-5.965,79.201,0.0,1.997,-4.922,12.909,-3.016,-8.805,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.4072
3.5299,0.01389,72.02,T3_safe_insertion,InsertionSequence,PierceEntry,0.1874,0.995,0.72278,1.54932,0.10218,0.72118,1.55254,0.10208,0.59729,1.80267,0.094,0.74254,1.55746,0.1,0.7956,1.4956,0.07863,0.99393,1.29393,0.13393,0.8,1.5,0.1,1.0,1.3,0.1,372.847,94.748,376.192,365.858,373.835,372.847,91.651,799.783,18.721,0.0,0.30379,0,0.0,9.894,-38.077,-66.307,-6.13,78.694,0.0,1.872,-5.152,13.435,-2.877,-9.173,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.4634
3.5878,0.01622,61.64,T3_safe_insertion,InsertionSequence,PierceEntry,0.1967,0.995,0.72348,1.5488,0.10225,0.72188,1.55202,0.10214,0.59762,1.80195,0.09362,0.7432,1.5568,0.1,0.79548,1.49548,0.07868,0.99376,1.29376,0.13387,0.8,1.5,0.1,1.0,1.3,0.1,371.978,93.879,375.326,365.096,372.953,371.978,90.781,799.041,18.644,0.0,0.31678,0,0.0,9.999,-38.383,-65.511,-6.293,78.15,0.0,1.753,-5.439,14.047,-2.748,-9.586,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.5213
3.642,0.01195,83.66,T3_safe_insertion,InsertionSequence,PierceEntry,0.2054,0.995,0.72415,1.5483,0.1023,0.72255,1.55152,0.10219,0.59793,1.80126,0.0933,0.74381,1.55619,0.1,0.79536,1.49536,0.07873,0.9936,1.2936,0.13381,0.8,1.5,0.1,1.0,1.3,0.1,371.148,93.05,374.497,364.368,372.112,371.148,89.95,798.331,18.567,0.0,0.32746,0,0.0,10.091,-38.683,-64.735,-6.439,77.618,0.0,1.65,-5.642,14.536,-2.645,-9.958,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.5755
3.6987,0.01424,70.21,T3_safe_insertion,InsertionSequence,PierceEntry,0.2144,0.995,0.72486,1.54778,0.10236,0.72325,1.55099,0.10224,0.59824,1.80052,0.09298,0.74445,1.55555,0.1,0.79524,1.49524,0.07878,0.99343,1.29343,0.13374,0.8,1.5,0.1,1.0,1.3,0.1,370.271,92.174,373.623,363.602,371.224,370.271,89.074,797.583,18.483,0.0,0.34084,0,0.0,10.181,-39.01,-63.894,-6.586,77.041,0.0,1.552,-5.927,15.149,-2.548,-10.385,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.6322
3.758,0.01727,57.9,T3_safe_insertion,InsertionSequence,PierceEntry,0.2239,0.995,0.72561,1.54722,0.10241,0.72399,1.55043,0.10229,0.59854,1.79973,0.09268,0.74512,1.55488,0.1,0.79512,1.49512,0.07884,0.99326,1.29326,0.13368,0.8,1.5,0.1,1.0,1.3,0.1,369.342,91.246,372.696,362.793,370.283,369.342,88.144,796.792,18.39,0.0,0.35338,0,0.0,10.269,-39.369,-62.979,-6.733,76.413,0.0,1.439,-6.205,15.72,-2.433,-10.786,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.6915
3.8114,0.0136,73.53,T3_safe_insertion,InsertionSequence,PierceEntry,0.2325,0.995,0.7263,1.54671,0.10246,0.72467,1.54992,0.10233,0.59881,1.79899,0.09243,0.74573,1.55427,0.1,0.79501,1.49501,0.07889,0.9931,1.2931,0.13361,0.8,1.5,0.1,1.0,1.3,0.1,368.492,90.398,371.848,362.056,369.423,368.492,87.294,796.071,18.3,0.0,0.36556,0,0.0,10.343,-39.706,-62.125,-6.86,75.824,0.0,1.35,-6.441,16.261,-2.352,-11.199,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.7449
3.8708,0.01339,74.69,T3_safe_insertion,InsertionSequence,PierceEntry,0.242,0.995,0.72706,1.54614,0.1025,0.72543,1.54935,0.10237,0.59908,1.79816,0.09217,0.7464,1.5536,0.1,0.79488,1.49488,0.07895,0.99293,1.29293,0.13354,0.8,1.5,0.1,1.0,1.3,0.1,367.54,89.447,370.899,361.233,368.462,367.54,86.341,795.266,18.194,0.0,0.37806,0,0.0,10.421,-40.096,-61.14,-6.998,75.144,0.0,1.277,-6.685,16.811,-2.299,-11.618,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.8043
3.938,0.02234,44.76,T3_safe_insertion,InsertionSequence,PierceEntry,0.2527,0.995,0.72794,1.54549,0.10254,0.72631,1.5487,0.10241,0.59937,1.7972,0.09191,0.74716,1.55284,0.1,0.79474,1.49475,0.07902,0.99274,1.29274,0.13346,0.8,1.5,0.1,1.0,1.3,0.1,366.454,88.363,369.817,360.3,367.366,366.454,85.255,794.353,18.066,0.0,0.39247,0,0.0,10.503,-40.557,-59.985,-7.149,74.344,0.0,1.18,-7.009,17.45,-2.217,-12.072,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.8715
3.9898,0.01139,87.81,T3_safe_insertion,InsertionSequence,PierceEntry,0.261,0.995,0.72863,1.54499,0.10257,0.72699,1.54819,0.10243,0.59957,1.79644,0.09173,0.74775,1.55225,0.1,0.79464,1.49464,0.07907,0.99259,1.29259,0.13339,0.8,1.5,0.1,1.0,1.3,0.1,365.606,87.516,368.972,359.575,366.511,365.606,84.405,793.644,17.961,0.0,0.40604,0,0.0,10.561,-40.926,-59.064,-7.262,73.703,0.0,1.091,-7.253,18.034,-2.148,-12.554,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.9233
4.0468,0.00866,115.43,T3_safe_insertion,InsertionSequence,PierceEntry,0.2701,0.995,0.7294,1.54444,0.1026,0.72775,1.54763,0.10246,0.59978,1.79559,0.09154,0.74839,1.55161,0.1,0.79452,1.49452,0.07913,0.99242,1.29242,0.13332,0.8,1.5,0.1,1.0,1.3,0.1,364.667,86.577,368.036,358.776,365.565,364.667,83.464,792.863,17.838,0.0,0.41817,0,0.0,10.622,-41.347,-58.02,-7.384,72.975,0.0,1.025,-7.489,18.552,-2.113,-12.972,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,3.9803
4.1078,0.01637,61.1,T3_safe_insertion,InsertionSequence,PierceEntry,0.2799,0.995,0.73022,1.54385,0.10262,0.72857,1.54704,0.10248,0.59997,1.79466,0.09137,0.74908,1.55092,0.1,0.79439,1.4944,0.0792,0.99225,1.29225,0.13324,0.8,1.5,0.1,1.0,1.3,0.1,363.658,85.566,367.029,357.922,364.548,363.658,82.45,792.028,17.699,0.0,0.43194,0,0.0,10.682,-41.812,-56.87,-7.512,72.169,0.0,0.95,-7.781,19.147,-2.067,-13.422,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.0413
4.1582,0.02191,45.65,T3_safe_insertion,InsertionSequence,PierceEntry,0.288,0.995,0.73092,1.54336,0.10264,0.72925,1.54655,0.1025,0.60011,1.79388,0.09125,0.74965,1.55035,0.1,0.79429,1.49429,0.07926,0.9921,1.2921,0.13317,0.8,1.5,0.1,1.0,1.3,0.1,362.818,84.725,366.192,357.215,363.704,362.818,81.606,791.338,17.576,0.0,0.4427,0,0.0,10.728,-42.209,-55.892,-7.616,71.481,0.0,0.897,-8.006,19.604,-2.044,-13.783,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.0916999999999994
4.2093,0.01133,88.26,T3_safe_insertion,InsertionSequence,PierceEntry,0.2961,0.995,0.73163,1.54286,0.10265,0.72995,1.54605,0.10251,0.60023,1.79307,0.09114,0.75023,1.54977,0.1,0.79419,1.49419,0.07931,0.99196,1.29196,0.1331,0.8,1.5,0.1,1.0,1.3,0.1,361.96,83.865,365.337,356.497,362.841,361.96,80.743,790.636,17.445,0.0,0.45395,0,0.0,10.773,-42.622,-54.878,-7.72,70.764,0.0,0.848,-8.188,20.066,-2.042,-14.21,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.142799999999999
4.2686,0.01322,75.64,T3_safe_insertion,InsertionSequence,PierceEntry,0.3056,0.995,0.73246,1.5423,0.10267,0.73078,1.54548,0.10252,0.60034,1.79211,0.09103,0.7509,1.5491,0.1,0.79407,1.49407,0.07938,0.99179,1.29179,0.13302,0.8,1.5,0.1,1.0,1.3,0.1,360.963,82.864,364.345,355.668,361.84,360.963,79.738,789.828,17.284,0.0,0.46546,0,0.0,10.821,-43.115,-53.673,-7.84,69.907,0.0,0.79,-8.404,20.541,-2.032,-14.627,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.2021
4.3281,0.01489,67.15,T3_safe_insertion,InsertionSequence,PierceEntry,0.3152,0.995,0.7333,1.54173,0.10267,0.73161,1.5449,0.10252,0.60042,1.79113,0.09094,0.75157,1.54843,0.1,0.79394,1.49395,0.07945,0.99162,1.29162,0.13293,0.8,1.5,0.1,1.0,1.3,0.1,359.953,81.85,363.339,354.832,360.827,359.953,78.719,789.014,17.112,0.0,0.47671,0,0.0,10.865,-43.622,-52.433,-7.96,69.021,0.0,0.727,-8.612,21.0,-2.019,-15.042,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.2616
4.3787,0.02142,46.68,T3_safe_insertion,InsertionSequence,PierceEntry,0.3233,0.995,0.73403,1.54125,0.10267,0.73233,1.54442,0.10252,0.60046,1.79029,0.09087,0.75215,1.54785,0.1,0.79384,1.49384,0.07951,0.99147,1.29147,0.13286,0.8,1.5,0.1,1.0,1.3,0.1,359.092,80.984,362.481,354.123,359.964,359.092,77.849,788.324,16.959,0.0,0.48711,0,0.0,10.9,-44.064,-51.357,-8.063,68.248,0.0,0.683,-8.826,21.428,-2.023,-15.405,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.312200000000001
4.4391,0.02044,48.93,T3_safe_insertion,InsertionSequence,PierceEntry,0.3329,0.995,0.73491,1.54068,0.10267,0.7332,1.54384,0.10252,0.60049,1.78926,0.09082,0.75283,1.54717,0.1,0.79372,1.49372,0.07959,0.9913,1.2913,0.13277,0.8,1.5,0.1,1.0,1.3,0.1,358.059,79.944,361.453,353.276,358.931,358.059,76.803,787.502,16.766,0.0,0.49584,0,0.0,10.939,-44.601,-50.051,-8.184,67.303,0.0,0.627,-8.966,21.765,-2.029,-15.764,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.3726
4.4949,0.01609,62.14,T3_safe_insertion,InsertionSequence,PierceEntry,0.3418,0.995,0.73573,1.54015,0.10267,0.73401,1.54331,0.10251,0.60049,1.78829,0.09078,0.75346,1.54654,0.1,0.79361,1.49361,0.07966,0.99115,1.29115,0.13268,0.8,1.5,0.1,1.0,1.3,0.1,357.102,78.979,360.5,352.497,357.974,357.102,75.832,786.746,16.579,0.0,0.50629,0,0.0,10.973,-45.106,-48.823,-8.298,66.408,0.0,0.574,-9.142,22.173,-2.044,-16.179,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.4284
4.5584,0.01502,66.57,T3_safe_insertion,InsertionSequence,PierceEntry,0.352,0.995,0.73667,1.53957,0.10265,0.73493,1.54272,0.1025,0.60045,1.78716,0.09076,0.75418,1.54582,0.1,0.79348,1.49348,0.07974,0.99097,1.29097,0.13259,0.8,1.5,0.1,1.0,1.3,0.1,356.01,77.876,359.414,351.612,356.884,356.01,74.723,785.889,16.355,0.0,0.5157,0,0.0,11.007,-45.69,-47.402,-8.429,65.365,0.0,0.513,-9.278,22.528,-2.057,-16.582,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.491899999999999
4.618,0.01021,97.94,T3_safe_insertion,InsertionSequence,PierceEntry,0.3615,0.995,0.73756,1.53902,0.10264,0.73582,1.54217,0.10249,0.60038,1.78608,0.09076,0.75485,1.54515,0.1,0.79336,1.49336,0.07982,0.9908,1.2908,0.13249,0.8,1.5,0.1,1.0,1.3,0.1,354.98,76.834,358.389,350.781,355.856,354.98,73.674,785.085,16.134,0.0,0.52388,0,0.0,11.036,-46.247,-46.049,-8.553,64.365,0.0,0.472,-9.384,22.825,-2.105,-16.949,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.551500000000001
4.6683,0.01967,50.84,T3_safe_insertion,InsertionSequence,PierceEntry,0.3696,0.995,0.73833,1.53856,0.10262,0.73657,1.5417,0.10247,0.6003,1.78516,0.09077,0.75542,1.54458,0.1,0.79326,1.49326,0.07988,0.99066,1.29066,0.13241,0.8,1.5,0.1,1.0,1.3,0.1,354.109,75.951,357.522,350.08,354.988,354.109,72.785,784.407,15.94,0.0,0.52967,0,0.0,11.059,-46.721,-44.895,-8.659,63.505,0.0,0.427,-9.498,23.038,-2.118,-17.187,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.601800000000001
4.7261,0.01631,61.32,T3_safe_insertion,InsertionSequence,PierceEntry,0.3788,0.995,0.73921,1.53805,0.1026,0.73744,1.54118,0.10245,0.60018,1.78408,0.09079,0.75608,1.54392,0.1,0.79315,1.49315,0.07996,0.9905,1.2905,0.13232,0.8,1.5,0.1,1.0,1.3,0.1,353.105,74.934,356.524,349.275,353.989,353.105,71.76,783.631,15.708,0.0,0.53559,0,0.0,11.082,-47.27,-43.558,-8.783,62.5,0.0,0.393,-9.551,23.232,-2.179,-17.489,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.659599999999999
4.7887,0.01735,57.63,T3_safe_insertion,InsertionSequence,PierceEntry,0.3889,0.995,0.74018,1.53749,0.10257,0.73839,1.54061,0.10242,0.60002,1.78288,0.09084,0.75679,1.54321,0.1,0.79302,1.49302,0.08005,0.99032,1.29032,0.13221,0.8,1.5,0.1,1.0,1.3,0.1,352.014,73.826,355.439,348.403,352.904,352.014,70.644,782.789,15.446,0.0,0.54075,0,0.0,11.104,-47.87,-42.096,-8.921,61.393,0.0,0.346,-9.593,23.39,-2.228,-17.769,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.722200000000001
4.8494,0.01092,91.6,T3_safe_insertion,InsertionSequence,PierceEntry,0.3986,0.995,0.74112,1.53695,0.10254,0.73932,1.54007,0.10239,0.59983,1.7817,0.0909,0.75747,1.54253,0.1,0.7929,1.4929,0.08013,0.99015,1.29015,0.13211,0.8,1.5,0.1,1.0,1.3,0.1,350.957,72.751,354.388,347.558,351.854,350.957,69.56,781.976,15.183,0.0,0.54472,0,0.0,11.123,-48.451,-40.675,-9.057,60.306,0.0,0.3,-9.586,23.486,-2.286,-18.035,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.7829
4.9133,0.01517,65.94,T3_safe_insertion,InsertionSequence,PierceEntry,0.4088,0.995,0.74213,1.5364,0.1025,0.74031,1.5395,0.10235,0.59961,1.78044,0.09098,0.75819,1.54181,0.1,0.79278,1.49278,0.08022,0.98998,1.28998,0.132,0.8,1.5,0.1,1.0,1.3,0.1,349.841,71.615,353.278,346.668,350.747,349.841,68.414,781.12,14.896,0.0,0.54693,0,0.0,11.14,-49.063,-39.173,-9.204,59.146,0.0,0.249,-9.571,23.515,-2.33,-18.22,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.8468
4.9823,0.02195,45.55,T3_safe_insertion,InsertionSequence,PierceEntry,0.4198,0.995,0.74322,1.53581,0.10245,0.74138,1.5389,0.10231,0.59934,1.77905,0.09108,0.75898,1.54103,0.1,0.79264,1.49265,0.08032,0.98979,1.28979,0.13188,0.8,1.5,0.1,1.0,1.3,0.1,348.638,70.388,352.081,345.707,349.554,348.638,67.175,780.197,14.576,0.0,0.54859,0,0.0,11.155,-49.722,-37.549,-9.367,57.88,0.0,0.2,-9.547,23.509,-2.398,-18.394,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.915800000000001
5.0389,0.00919,108.87,T3_safe_insertion,InsertionSequence,PierceEntry,0.4289,0.995,0.74412,1.53532,0.10241,0.74227,1.53841,0.10227,0.59909,1.7779,0.09118,0.75962,1.54038,0.1,0.79253,1.49254,0.0804,0.98963,1.28963,0.13178,0.8,1.5,0.1,1.0,1.3,0.1,347.648,69.377,351.097,344.917,348.575,347.648,66.155,779.438,14.305,0.0,0.5495,0,0.0,11.165,-50.258,-36.219,-9.505,56.832,0.0,0.162,-9.453,23.464,-2.481,-18.577,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,4.9724
5.1009,0.01617,61.84,T3_safe_insertion,InsertionSequence,PierceEntry,0.4388,0.995,0.74511,1.5348,0.10236,0.74325,1.53788,0.10222,0.59881,1.77662,0.0913,0.76032,1.53968,0.1,0.79242,1.49242,0.08049,0.98946,1.28946,0.13167,0.8,1.5,0.1,1.0,1.3,0.1,346.565,68.27,350.02,344.05,347.504,346.565,65.037,778.606,14.002,0.0,0.54812,0,0.0,11.173,-50.84,-34.771,-9.66,55.679,0.0,0.106,-9.369,23.336,-2.521,-18.642,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,5.0344
5.1688,0.02133,46.88,T3_safe_insertion,InsertionSequence,PierceEntry,0.4497,0.995,0.7462,1.53424,0.10231,0.74432,1.5373,0.10217,0.59847,1.77519,0.09145,0.76109,1.53891,0.1,0.79228,1.49229,0.0806,0.98927,1.28927,0.13154,0.8,1.5,0.1,1.0,1.3,0.1,345.38,67.058,348.842,343.1,346.334,345.38,63.813,777.694,13.662,0.0,0.54534,0,0.0,11.178,-51.47,-33.192,-9.834,54.408,0.0,0.054,-9.234,23.137,-2.585,-18.682,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,5.1023
5.2252,0.01612,62.04,T3_safe_insertion,InsertionSequence,PierceEntry,0.4587,0.995,0.74711,1.53377,0.10226,0.74521,1.53683,0.10212,0.59818,1.77399,0.09159,0.76172,1.53828,0.1,0.79218,1.49218,0.08068,0.98912,1.28912,0.13144,0.8,1.5,0.1,1.0,1.3,0.1,344.393,66.048,347.861,342.304,345.36,344.393,62.793,776.931,13.375,0.0,0.54249,0,0.0,11.18,-51.984,-31.895,-9.983,53.352,0.0,0.031,-9.076,22.935,-2.688,-18.721,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,5.1587
5.2869,0.01682,59.45,T3_safe_insertion,InsertionSequence,PierceEntry,0.4686,0.995,0.7481,1.53326,0.1022,0.74619,1.53631,0.10207,0.59785,1.77266,0.09175,0.76242,1.53758,0.1,0.79206,1.49206,0.08078,0.98895,1.28895,0.13132,0.8,1.5,0.1,1.0,1.3,0.1,343.315,64.943,346.789,341.432,344.298,343.315,61.677,776.094,13.056,0.0,0.53821,0,0.0,11.18,-52.537,-30.488,-10.151,52.195,0.0,-0.018,-8.903,22.675,-2.751,-18.707,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,5.2204
5.3495,0.01583,63.18,T3_safe_insertion,InsertionSequence,PierceEntry,0.4786,0.995,0.74911,1.53275,0.10214,0.74718,1.53578,0.10201,0.5975,1.7713,0.09192,0.76313,1.53687,0.1,0.79194,1.49194,0.08088,0.98879,1.28879,0.1312,0.8,1.5,0.1,1.0,1.3,0.1,342.228,63.828,345.708,340.547,343.227,342.228,60.55,775.246,12.729,0.0,0.53292,0,0.0,11.177,-53.086,-29.08,-10.325,51.026,0.0,-0.07,-8.698,22.366,-2.811,-18.669,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,5.2829999999999995
5.3998,0.03082,32.44,T3_safe_insertion,InsertionSequence,PierceEntry,0.4866,0.995,0.74992,1.53235,0.10209,0.74798,1.53537,0.10196,0.59721,1.77021,0.09207,0.7637,1.5363,0.1,0.79185,1.49185,0.08096,0.98865,1.28865,0.1311,0.8,1.5,0.1,1.0,1.3,0.1,341.364,62.941,344.849,339.842,342.377,341.364,59.654,774.57,12.464,0.0,0.52799,0,0.0,11.173,-53.519,-27.962,-10.469,50.087,0.0,-0.094,-8.581,22.11,-2.876,-18.558,0.0,0,0,1,project4_multircm_20260713_152329_232.csv,5.3332999999999995
