# entry_rcm threshold = 2.00 mm, tip_target threshold = 3.00 mm, skull threshold = 0 mm
time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,raw_task_qdot_norm_rad_s,nullspace_joint_contrib_norm_rad_s,boosted_damping,task2_nullspace_disabled,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm
12.3098,0.03168,31.57,T3_safe_insertion,InsertionSequence,InsertToTarget,0.3474,0.88257,0.85895,1.43940,0.09836,0.80006,1.50005,0.10011,0.66196,1.64229,0.10422,0.86949,1.43051,0.10000,0.78429,1.48429,0.09863,0.97602,1.27602,0.10866,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,198.324,0.136,282.835,199.898,201.263,198.324,2.015,635.447,1.457,0.000,0.08548,0.08604,0.00251,0.05500,0,-0.03807,7.689,-50.251,-1.264,-29.152,8.576,0.000,-0.229,3.579,-2.893,-1.459,-0.793,0.000,1,0,1
12.3912,0.03321,30.11,T3_safe_insertion,InsertionSequence,InsertToTarget,0.3555,0.87940,0.86055,1.43778,0.09831,0.80006,1.50005,0.10012,0.66353,1.64063,0.10419,0.87111,1.42889,0.10000,0.78428,1.48428,0.09889,0.97596,1.27596,0.10833,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,196.039,0.143,282.835,197.619,199.007,196.039,2.062,633.161,1.455,0.000,0.08556,0.08614,0.00252,0.05500,0,-0.03788,7.670,-49.952,-1.506,-29.272,8.510,0.000,-0.212,3.569,-2.921,-1.472,-0.742,0.000,1,0,1
12.4694,0.03391,29.49,T3_safe_insertion,InsertionSequence,InsertToTarget,0.3633,0.87636,0.86208,1.43622,0.09827,0.80007,1.50005,0.10012,0.66504,1.63905,0.10416,0.87266,1.42734,0.10000,0.78427,1.48427,0.09913,0.97591,1.27591,0.10800,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,193.857,0.151,282.834,195.442,196.853,193.857,2.107,630.978,1.453,0.000,0.08592,0.08650,0.00253,0.05500,0,-0.03788,7.652,-49.666,-1.740,-29.387,8.451,0.000,-0.203,3.577,-2.957,-1.468,-0.707,0.000,1,0,1
12.5537,0.03818,26.19,T3_safe_insertion,InsertionSequence,InsertToTarget,0.3712,0.87327,0.86365,1.43463,0.09823,0.80007,1.50006,0.10013,0.66657,1.63743,0.10413,0.87424,1.42576,0.10000,0.78427,1.48427,0.09939,0.97585,1.27585,0.10765,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,191.626,0.159,282.834,193.217,194.653,191.626,2.152,628.746,1.451,0.000,0.08631,0.08690,0.00253,0.05500,0,-0.03788,7.635,-49.374,-1.982,-29.504,8.392,0.000,-0.193,3.584,-2.991,-1.475,-0.674,0.000,1,0,1
12.6334,0.03309,30.22,T3_safe_insertion,InsertionSequence,InsertToTarget,0.3792,0.87014,0.86523,1.43303,0.09818,0.80007,1.50006,0.10014,0.66813,1.63580,0.10410,0.87583,1.42417,0.10000,0.78426,1.48426,0.09964,0.97580,1.27580,0.10732,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,189.379,0.167,282.834,190.977,192.436,189.379,2.196,626.498,1.447,0.000,0.08681,0.08741,0.00254,0.05500,0,-0.03790,7.619,-49.078,-2.229,-29.624,8.337,0.000,-0.180,3.592,-3.029,-1.493,-0.634,0.000,1,0,1
12.7148,0.03182,31.43,T3_safe_insertion,InsertionSequence,InsertToTarget,0.3873,0.86695,0.86684,1.43139,0.09814,0.80007,1.50006,0.10015,0.66971,1.63414,0.10406,0.87746,1.42254,0.10000,0.78426,1.48426,0.09989,0.97575,1.27575,0.10698,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,187.079,0.174,282.834,188.683,190.168,187.079,2.240,624.197,1.444,0.000,0.08773,0.08833,0.00255,0.05500,0,-0.03811,7.603,-48.775,-2.485,-29.746,8.283,0.000,-0.168,3.620,-3.089,-1.497,-0.594,0.000,1,0,1
12.7823,0.01994,50.16,T3_safe_insertion,InsertionSequence,InsertToTarget,0.3926,0.86487,0.86789,1.43033,0.09811,0.80008,1.50006,0.10015,0.67075,1.63306,0.10403,0.87852,1.42148,0.10000,0.78426,1.48426,0.10010,0.97571,1.27571,0.10669,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,185.585,0.179,282.834,187.193,188.694,185.585,2.268,622.702,1.441,0.000,0.08988,0.09048,0.00256,0.05500,0,-0.03900,7.594,-48.578,-2.654,-29.826,8.251,0.000,-0.173,3.707,-3.170,-1.529,-0.604,0.000,1,0,1
12.8418,0.02166,46.17,T3_safe_insertion,InsertionSequence,InsertToTarget,0.3985,0.86252,0.86908,1.42912,0.09808,0.80008,1.50006,0.10016,0.67191,1.63184,0.10400,0.87971,1.42029,0.10000,0.78426,1.48426,0.10029,0.97567,1.27567,0.10644,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,183.896,0.185,282.833,185.510,187.029,183.896,2.299,621.012,1.438,0.000,0.08990,0.09050,0.00257,0.05500,0,-0.03887,7.584,-48.355,-2.845,-29.917,8.215,0.000,-0.163,3.700,-3.190,-1.522,-0.570,0.000,1,0,1
12.8979,0.01824,54.82,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4037,0.86052,0.87009,1.42810,0.09806,0.80008,1.50007,0.10016,0.67291,1.63079,0.10397,0.88073,1.41927,0.10000,0.78426,1.48426,0.10046,0.97564,1.27564,0.10621,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,182.451,0.190,282.833,184.069,185.604,182.451,2.325,619.566,1.435,0.000,0.09053,0.09114,0.00257,0.05500,0,-0.03907,7.575,-48.164,-3.010,-29.995,8.185,0.000,-0.161,3.722,-3.223,-1.526,-0.560,0.000,1,0,1
12.9614,0.03555,28.13,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4098,0.85813,0.87130,1.42687,0.09803,0.80008,1.50007,0.10016,0.67410,1.62955,0.10394,0.88195,1.41805,0.10000,0.78427,1.48427,0.10066,0.97561,1.27561,0.10594,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,180.734,0.195,282.833,182.358,183.913,180.734,2.356,617.849,1.431,0.000,0.08862,0.08925,0.00258,0.05500,0,-0.03790,7.566,-47.936,-3.208,-30.089,8.153,0.000,-0.134,3.621,-3.173,-1.531,-0.486,0.000,1,0,1
13.0122,0.02952,33.87,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4148,0.85613,0.87231,1.42585,0.09801,0.80008,1.50007,0.10017,0.67509,1.62851,0.10391,0.88297,1.41703,0.10000,0.78427,1.48427,0.10081,0.97558,1.27559,0.10573,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,179.297,0.200,282.833,180.926,182.497,179.297,2.381,616.411,1.427,0.000,0.08960,0.09023,0.00258,0.05500,0,-0.03826,7.558,-47.746,-3.375,-30.168,8.126,0.000,-0.131,3.658,-3.222,-1.534,-0.471,0.000,1,0,1
13.1794,0.16717,5.98,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4181,0.85485,0.87296,1.42519,0.09799,0.80008,1.50007,0.10017,0.67573,1.62784,0.10389,0.88363,1.41637,0.10000,0.78429,1.48429,0.10133,0.97551,1.27551,0.10502,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,178.371,0.203,282.833,179.995,181.578,178.371,2.396,615.485,1.425,0.000,0.08908,0.08971,0.00259,0.05500,0,-0.03792,7.554,-47.623,-3.483,-30.219,8.110,0.000,-0.122,3.630,-3.214,-1.527,-0.445,0.000,1,0,1
13.2372,0.05780,17.30,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4214,0.85356,0.87361,1.42453,0.09798,0.80008,1.50007,0.10017,0.67637,1.62717,0.10387,0.88429,1.41571,0.10000,0.78430,1.48430,0.10151,0.97548,1.27548,0.10477,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,177.444,0.205,282.833,179.070,180.664,177.444,2.412,614.557,1.422,0.000,0.08945,0.09009,0.00259,0.05500,0,-0.03794,7.549,-47.500,-3.592,-30.270,8.095,0.000,-0.114,3.636,-3.235,-1.545,-0.423,0.000,1,0,1
13.2914,0.05415,18.47,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4247,0.85227,0.87426,1.42387,0.09796,0.80009,1.50007,0.10018,0.67702,1.62650,0.10385,0.88495,1.41505,0.10000,0.78430,1.48431,0.10168,0.97546,1.27546,0.10454,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,176.517,0.208,282.833,178.145,179.750,176.517,2.427,613.630,1.420,0.000,0.08963,0.09028,0.00259,0.05500,0,-0.03795,7.545,-47.376,-3.702,-30.321,8.080,0.000,-0.111,3.638,-3.247,-1.552,-0.411,0.000,1,0,1
13.3643,0.03173,31.52,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4312,0.84974,0.87554,1.42257,0.09794,0.80009,1.50007,0.10018,0.67828,1.62519,0.10380,0.88624,1.41376,0.10000,0.78432,1.48432,0.10191,0.97543,1.27543,0.10423,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,174.695,0.214,282.833,176.330,177.955,174.695,2.456,611.807,1.414,0.000,0.09048,0.09113,0.00260,0.05500,0,-0.03819,7.537,-47.134,-3.918,-30.423,8.051,0.000,-0.105,3.667,-3.293,-1.555,-0.391,0.000,1,0,1
13.4956,0.13127,7.62,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4345,0.84845,0.87619,1.42191,0.09792,0.80009,1.50007,0.10018,0.67892,1.62452,0.10378,0.88690,1.41310,0.10000,0.78434,1.48435,0.10231,0.97539,1.27539,0.10368,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,173.767,0.217,282.833,175.399,177.036,173.767,2.471,610.879,1.411,0.000,0.09027,0.09094,0.00260,0.05500,0,-0.03800,7.534,-47.010,-4.029,-30.475,8.038,0.000,-0.099,3.650,-3.289,-1.568,-0.374,0.000,1,0,1
13.5742,0.04609,21.70,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4411,0.84589,0.87749,1.42060,0.09790,0.80009,1.50008,0.10019,0.68020,1.62319,0.10374,0.88821,1.41179,0.10000,0.78436,1.48436,0.10256,0.97536,1.27536,0.10334,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,171.925,0.222,282.833,173.565,175.223,171.925,2.499,609.036,1.405,0.000,0.09079,0.09147,0.00261,0.05500,0,-0.03801,7.527,-46.764,-4.251,-30.578,8.012,0.000,-0.087,3.659,-3.325,-1.581,-0.338,0.000,1,0,1
13.9444,0.33333,3.00,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4477,0.84331,0.87879,1.41928,0.09787,0.80009,1.50008,0.10019,0.68148,1.62185,0.10369,0.88953,1.41047,0.10000,0.78448,1.48448,0.10370,0.97528,1.27528,0.10176,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,170.067,0.227,282.833,171.694,173.379,170.067,2.526,607.178,1.398,0.000,0.09124,0.09193,0.00262,0.05500,0,-0.03802,7.520,-46.516,-4.477,-30.684,7.988,0.000,-0.079,3.666,-3.352,-1.596,-0.313,0.000,1,0,1
14.0584,0.07401,13.51,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4550,0.84043,0.88025,1.41781,0.09785,0.80009,1.50008,0.10020,0.68292,1.62036,0.10363,0.89099,1.40901,0.10000,0.78452,1.48452,0.10404,0.97527,1.27527,0.10128,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,167.997,0.233,282.833,169.631,171.340,167.997,2.555,605.107,1.390,0.000,0.09166,0.09236,0.00263,0.05500,0,-0.03802,7.514,-46.238,-4.730,-30.802,7.964,0.000,-0.068,3.671,-3.382,-1.609,-0.280,0.000,1,0,1
14.1156,0.01467,68.16,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4607,0.83815,0.88140,1.41664,0.09783,0.80010,1.50008,0.10020,0.68405,1.61917,0.10359,0.89214,1.40786,0.10000,0.78454,1.48455,0.10422,0.97526,1.27526,0.10103,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,166.355,0.238,282.832,167.997,169.725,166.355,2.576,603.464,1.384,0.000,0.09512,0.09580,0.00263,0.05500,0,-0.03952,7.509,-46.018,-4.932,-30.895,7.945,0.000,-0.078,3.816,-3.518,-1.632,-0.301,0.000,1,0,1
14.1836,0.02801,35.71,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4675,0.83547,0.88276,1.41527,0.09781,0.80010,1.50008,0.10021,0.68539,1.61778,0.10354,0.89350,1.40650,0.10000,0.78457,1.48457,0.10443,0.97526,1.27526,0.10074,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,164.426,0.243,282.832,166.078,167.828,164.426,2.601,601.534,1.375,0.000,0.09313,0.09384,0.00264,0.05500,0,-0.03837,7.504,-45.759,-5.172,-31.006,7.926,0.000,-0.056,3.712,-3.458,-1.634,-0.239,0.000,1,0,1
14.2438,0.02612,38.29,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4735,0.83309,0.88396,1.41405,0.09779,0.80010,1.50008,0.10021,0.68658,1.61655,0.10349,0.89470,1.40530,0.10000,0.78460,1.48460,0.10461,0.97525,1.27525,0.10048,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,162.715,0.247,282.832,164.377,166.148,162.715,2.621,599.823,1.367,0.000,0.09378,0.09450,0.00265,0.05500,0,-0.03845,7.500,-45.529,-5.386,-31.106,7.911,0.000,-0.046,3.728,-3.496,-1.644,-0.209,0.000,1,0,1
14.2943,0.01672,59.82,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4786,0.83109,0.88498,1.41302,0.09777,0.80010,1.50009,0.10021,0.68757,1.61551,0.10345,0.89571,1.40429,0.10000,0.78462,1.48462,0.10476,0.97525,1.27525,0.10027,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,161.276,0.251,282.832,162.946,164.734,161.276,2.637,598.384,1.361,0.000,0.09557,0.09630,0.00266,0.05500,0,-0.03912,7.497,-45.335,-5.568,-31.190,7.899,0.000,-0.045,3.795,-3.568,-1.676,-0.206,0.000,1,0,1
14.3538,0.02433,41.10,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4845,0.82875,0.88616,1.41182,0.09776,0.80010,1.50009,0.10022,0.68874,1.61429,0.10340,0.89690,1.40310,0.10000,0.78465,1.48465,0.10494,0.97525,1.27525,0.10001,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,159.588,0.255,282.832,161.268,163.076,159.588,2.655,596.695,1.352,0.000,0.09473,0.09547,0.00266,0.05500,0,-0.03851,7.495,-45.108,-5.782,-31.289,7.887,0.000,-0.029,3.744,-3.550,-1.677,-0.159,0.000,1,0,1
14.4176,0.01407,71.09,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4909,0.82623,0.88744,1.41053,0.09774,0.80010,1.50009,0.10022,0.69000,1.61299,0.10334,0.89817,1.40183,0.10000,0.78468,1.48468,0.10514,0.97525,1.27525,0.09974,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,157.772,0.259,282.832,159.464,161.294,157.772,2.673,594.879,1.343,0.000,0.09688,0.09761,0.00267,0.05500,0,-0.03940,7.492,-44.863,-6.014,-31.397,7.876,0.000,-0.034,3.833,-3.642,-1.683,-0.163,0.000,1,0,1
14.4723,0.00858,116.50,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4963,0.82407,0.88853,1.40943,0.09773,0.80011,1.50009,0.10022,0.69108,1.61187,0.10330,0.89927,1.40073,0.10000,0.78471,1.48471,0.10530,0.97525,1.27525,0.09951,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,156.223,0.262,282.832,157.925,159.774,156.223,2.688,593.329,1.334,0.000,0.09774,0.09848,0.00268,0.05500,0,-0.03962,7.490,-44.653,-6.214,-31.489,7.868,0.000,-0.028,3.858,-3.680,-1.707,-0.149,0.000,1,0,1
14.5234,0.00983,101.69,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5015,0.82206,0.88955,1.40840,0.09772,0.80011,1.50009,0.10023,0.69208,1.61082,0.10325,0.90029,1.39971,0.10000,0.78474,1.48474,0.10546,0.97526,1.27526,0.09929,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,154.773,0.265,282.832,156.485,158.351,154.773,2.700,591.879,1.326,0.000,0.09779,0.09853,0.00268,0.05500,0,-0.03955,7.489,-44.457,-6.402,-31.577,7.861,0.000,-0.024,3.856,-3.694,-1.693,-0.132,0.000,1,0,1
14.5760,0.01257,79.54,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5067,0.81999,0.89060,1.40734,0.09771,0.80011,1.50009,0.10023,0.69312,1.60975,0.10320,0.90134,1.39866,0.10000,0.78477,1.48477,0.10561,0.97526,1.27526,0.09906,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,153.279,0.268,282.832,155.002,156.887,153.279,2.712,590.385,1.317,0.000,0.09788,0.09863,0.00269,0.05500,0,-0.03942,7.488,-44.254,-6.596,-31.667,7.855,0.000,-0.016,3.847,-3.701,-1.714,-0.109,0.000,1,0,1
14.6300,0.01422,70.33,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5121,0.81786,0.89168,1.40625,0.09770,0.80011,1.50009,0.10023,0.69418,1.60865,0.10315,0.90242,1.39758,0.10000,0.78480,1.48480,0.10578,0.97527,1.27527,0.09883,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,151.748,0.271,282.832,153.481,155.386,151.748,2.723,588.853,1.308,0.000,0.09808,0.09885,0.00270,0.05500,0,-0.03933,7.488,-44.047,-6.797,-31.760,7.850,0.000,-0.006,3.843,-3.718,-1.726,-0.082,0.000,1,0,1
14.6817,0.00852,117.33,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5173,0.81582,0.89271,1.40521,0.09770,0.80011,1.50009,0.10023,0.69520,1.60759,0.10311,0.90346,1.39654,0.10000,0.78483,1.48483,0.10593,0.97527,1.27527,0.09861,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,150.284,0.273,282.832,152.029,153.952,150.284,2.732,587.389,1.298,0.000,0.09893,0.09971,0.00270,0.05500,0,-0.03955,7.488,-43.848,-6.989,-31.850,7.846,0.000,-0.002,3.870,-3.758,-1.740,-0.068,0.000,1,0,1
14.7350,0.01145,87.31,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5226,0.81372,0.89378,1.40414,0.09769,0.80011,1.50010,0.10023,0.69624,1.60650,0.10306,0.90452,1.39548,0.10000,0.78486,1.48486,0.10609,0.97528,1.27528,0.09838,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,148.773,0.276,282.832,150.529,152.473,148.773,2.741,585.877,1.289,0.000,0.09901,0.09980,0.00271,0.05500,0,-0.03943,7.488,-43.642,-7.190,-31.943,7.843,0.000,0.006,3.862,-3.767,-1.752,-0.045,0.000,1,0,1
14.7887,0.01522,65.68,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5280,0.81161,0.89485,1.40306,0.09768,0.80011,1.50010,0.10024,0.69730,1.60541,0.10301,0.90560,1.39440,0.10000,0.78489,1.48489,0.10625,0.97529,1.27529,0.09816,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,147.249,0.278,282.832,149.018,150.981,147.249,2.748,584.353,1.278,0.000,0.09897,0.09977,0.00271,0.05500,0,-0.03926,7.488,-43.435,-7.392,-32.038,7.841,0.000,0.013,3.849,-3.769,-1.769,-0.026,0.000,1,0,1
14.8410,0.00792,126.22,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5332,0.80955,0.89589,1.40201,0.09768,0.80011,1.50010,0.10024,0.69833,1.60434,0.10296,0.90664,1.39336,0.10000,0.78493,1.48493,0.10641,0.97529,1.27529,0.09793,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,145.770,0.281,282.832,147.551,149.535,145.770,2.754,582.874,1.268,0.000,0.10059,0.10139,0.00272,0.05500,0,-0.03990,7.489,-43.233,-7.590,-32.131,7.841,0.000,0.010,3.913,-3.835,-1.788,-0.031,0.000,1,0,1
14.9044,0.02145,46.62,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5396,0.80707,0.89716,1.40074,0.09768,0.80011,1.50010,0.10024,0.69957,1.60305,0.10289,0.90791,1.39209,0.10000,0.78497,1.48497,0.10660,0.97531,1.27531,0.09766,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,143.980,0.283,282.832,145.777,147.785,143.980,2.760,581.084,1.255,0.000,0.09850,0.09933,0.00273,0.05500,0,-0.03870,7.491,-42.989,-7.831,-32.243,7.841,0.000,0.032,3.807,-3.768,-1.778,0.028,0.000,1,0,1
14.9548,0.04000,25.00,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5439,0.80537,0.89802,1.39987,0.09768,0.80011,1.50010,0.10024,0.70041,1.60217,0.10285,0.90878,1.39122,0.10000,0.78500,1.48500,0.10675,0.97532,1.27532,0.09745,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,142.760,0.284,282.832,144.567,146.591,142.760,2.763,579.863,1.246,0.000,0.09682,0.09767,0.00273,0.05500,0,-0.03772,7.492,-42.822,-7.996,-32.321,7.842,0.000,0.050,3.718,-3.708,-1.787,0.074,0.000,1,0,1
15.0090,0.00756,132.25,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5489,0.80343,0.89900,1.39888,0.09768,0.80012,1.50010,0.10024,0.70138,1.60116,0.10280,0.90977,1.39023,0.10000,0.78504,1.48504,0.10691,0.97533,1.27533,0.09722,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,141.359,0.286,282.832,143.180,145.224,141.359,2.766,578.463,1.235,0.000,0.10154,0.10235,0.00274,0.05500,0,-0.03993,7.494,-42.631,-8.187,-32.410,7.844,0.000,0.025,3.930,-3.897,-1.793,0.020,0.000,1,0,1
15.0823,0.02606,38.38,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5562,0.80054,0.90047,1.39740,0.09768,0.80012,1.50010,0.10024,0.70283,1.59967,0.10273,0.91124,1.38876,0.10000,0.78509,1.48509,0.10712,0.97535,1.27535,0.09690,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,139.278,0.288,282.832,141.118,143.193,139.278,2.768,576.382,1.219,0.000,0.09857,0.09943,0.00275,0.05500,0,-0.03829,7.497,-42.346,-8.470,-32.543,7.847,0.000,0.053,3.780,-3.792,-1.794,0.091,0.000,1,0,1
15.1334,0.02379,42.03,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5613,0.79853,0.90149,1.39638,0.09768,0.80012,1.50010,0.10024,0.70383,1.59862,0.10268,0.91226,1.38774,0.10000,0.78512,1.48512,0.10727,0.97536,1.27536,0.09669,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,137.831,0.289,282.832,139.685,141.781,137.831,2.768,574.934,1.208,0.000,0.09949,0.10035,0.00275,0.05500,0,-0.03859,7.499,-42.147,-8.669,-32.635,7.851,0.000,0.055,3.812,-3.833,-1.806,0.098,0.000,1,0,1
15.1989,0.01619,61.78,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5679,0.79595,0.90281,1.39506,0.09768,0.80012,1.50010,0.10024,0.70512,1.59729,0.10262,0.91357,1.38643,0.10000,0.78517,1.48517,0.10746,0.97538,1.27538,0.09641,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,135.973,0.291,282.832,137.847,139.971,135.973,2.766,573.077,1.192,0.000,0.10076,0.10163,0.00276,0.05500,0,-0.03899,7.502,-41.893,-8.925,-32.755,7.856,0.000,0.056,3.856,-3.885,-1.830,0.102,0.000,1,0,1
15.2522,0.00915,109.26,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5732,0.79385,0.90387,1.39399,0.09769,0.80012,1.50010,0.10025,0.70616,1.59620,0.10256,0.91464,1.38536,0.10000,0.78521,1.48521,0.10762,0.97540,1.27540,0.09618,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,134.464,0.291,282.832,136.354,138.502,134.464,2.764,571.568,1.179,0.000,0.10200,0.10286,0.00277,0.05500,0,-0.03950,7.505,-41.685,-9.134,-32.852,7.861,0.000,0.052,3.908,-3.940,-1.830,0.097,0.000,1,0,1
15.3033,0.01017,98.33,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5783,0.79184,0.90489,1.39297,0.09769,0.80012,1.50010,0.10025,0.70716,1.59516,0.10251,0.91566,1.38434,0.10000,0.78525,1.48525,0.10777,0.97542,1.27542,0.09596,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,133.017,0.292,282.832,134.923,137.094,133.017,2.760,570.121,1.167,0.000,0.10219,0.10306,0.00277,0.05500,0,-0.03946,7.508,-41.486,-9.335,-32.947,7.867,0.000,0.055,3.907,-3.948,-1.849,0.104,0.000,1,0,1
15.3565,0.01348,74.16,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5836,0.78975,0.90596,1.39190,0.09770,0.80012,1.50011,0.10025,0.70821,1.59407,0.10246,0.91672,1.38328,0.10000,0.78529,1.48529,0.10792,0.97544,1.27544,0.09574,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,131.511,0.293,282.833,133.434,135.630,131.511,2.755,568.614,1.154,0.000,0.10221,0.10310,0.00278,0.05500,0,-0.03930,7.511,-41.279,-9.545,-33.045,7.873,0.000,0.063,3.897,-3.954,-1.860,0.126,0.000,1,0,1
15.4149,0.01151,86.88,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5895,0.78746,0.90713,1.39074,0.09770,0.80012,1.50011,0.10025,0.70935,1.59288,0.10240,0.91789,1.38211,0.10000,0.78534,1.48534,0.10809,0.97546,1.27546,0.09549,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,129.861,0.293,282.832,131.803,134.027,129.861,2.748,566.965,1.138,0.000,0.10266,0.10354,0.00279,0.05500,0,-0.03939,7.515,-41.052,-9.776,-33.153,7.881,0.000,0.066,3.910,-3.980,-1.856,0.138,0.000,1,0,1
15.4817,0.01802,55.49,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5961,0.78482,0.90847,1.38940,0.09772,0.80012,1.50011,0.10025,0.71066,1.59151,0.10233,0.91923,1.38077,0.10000,0.78539,1.48539,0.10829,0.97548,1.27548,0.09521,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,127.965,0.294,282.833,129.930,132.187,127.965,2.737,565.069,1.121,0.000,0.10186,0.10276,0.00279,0.05500,0,-0.03886,7.519,-40.790,-10.043,-33.278,7.891,0.000,0.076,3.864,-3.957,-1.854,0.168,0.000,1,0,1
15.5531,0.02157,46.36,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6033,0.78202,0.90990,1.38797,0.09773,0.80012,1.50011,0.10025,0.71206,1.59006,0.10226,0.92066,1.37935,0.10000,0.78545,1.48545,0.10849,0.97551,1.27552,0.09490,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,125.943,0.293,282.833,127.934,130.228,125.943,2.725,563.048,1.101,0.000,0.10181,0.10273,0.00280,0.05500,0,-0.03865,7.524,-40.511,-10.328,-33.411,7.902,0.000,0.083,3.850,-3.957,-1.873,0.183,0.000,1,0,1
