time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok_10mm,tip_target_ok_25mm,skull_ok_0mm,log_file,time_rel_s
2.8588,0.02262,44.21,T3_safe_insertion,InsertionSequence,PierceEntry,0.0433,0.995,0.71383,1.55178,0.10052,0.7123,1.55504,0.10057,0.5933,1.80762,0.10485,0.73235,1.56765,0.1,0.79558,1.49558,0.07864,0.99305,1.29305,0.13359,0.8,1.5,0.1,1.0,1.3,0.1,381.164,103.542,384.469,372.792,382.097,381.164,100.53,805.509,19.791,0.0,0.20081,0.0,6.996,-34.587,-75.117,-2.113,84.548,0.0,5.058,-3.37,6.205,-6.661,-3.547,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,2.7296
2.9138,0.01217,82.15,T3_safe_insertion,InsertionSequence,PierceEntry,0.0521,0.995,0.71419,1.55231,0.10063,0.71265,1.55556,0.10067,0.59332,1.808,0.10383,0.73298,1.56702,0.1,0.79541,1.49541,0.07871,0.99278,1.29278,0.13348,0.8,1.5,0.1,1.0,1.3,0.1,381.244,103.525,384.554,373.077,382.159,381.244,100.498,805.859,19.709,0.0,0.20001,0.0,7.264,-34.767,-74.763,-2.467,84.338,0.0,4.764,-3.216,6.544,-6.316,-3.946,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,2.7846
2.9774,0.0228,43.86,T3_safe_insertion,InsertionSequence,PierceEntry,0.0623,0.995,0.71465,1.55273,0.10077,0.71311,1.55598,0.1008,0.59341,1.80826,0.10272,0.7337,1.56631,0.1,0.79521,1.49521,0.0788,0.99246,1.29246,0.13334,0.8,1.5,0.1,1.0,1.3,0.1,381.177,103.367,384.491,373.224,382.07,381.177,100.326,806.071,19.622,0.0,0.19978,0.0,7.555,-34.969,-74.333,-2.855,84.073,0.0,4.497,-3.146,6.845,-5.992,-4.261,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,2.8482
3.0613,0.03565,28.05,T3_safe_insertion,InsertionSequence,PierceEntry,0.0753,0.995,0.71531,1.55301,0.10095,0.71376,1.55625,0.10095,0.59362,1.80833,0.1014,0.73462,1.56539,0.1,0.79494,1.49494,0.07892,0.99205,1.29205,0.13315,0.8,1.5,0.1,1.0,1.3,0.1,380.87,102.971,384.189,373.16,381.734,380.87,99.916,806.075,19.518,0.0,0.20261,0.0,7.902,-35.224,-73.746,-3.32,83.699,0.0,4.186,-3.133,7.329,-5.621,-4.702,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,2.9321
3.1154,0.00742,134.73,T3_safe_insertion,InsertionSequence,PierceEntry,0.084,0.995,0.71578,1.55305,0.10107,0.71423,1.55629,0.10106,0.59381,1.80824,0.1006,0.73523,1.56477,0.1,0.79478,1.49478,0.079,0.99179,1.29179,0.13302,0.8,1.5,0.1,1.0,1.3,0.1,380.541,102.598,383.863,372.975,381.385,380.541,99.535,805.927,19.454,0.0,0.20691,0.0,8.116,-35.395,-73.33,-3.609,83.428,0.0,3.851,-3.169,7.862,-5.215,-5.164,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,2.9862
3.176,0.01365,73.24,T3_safe_insertion,InsertionSequence,PierceEntry,0.0933,0.995,0.71632,1.553,0.10119,0.71477,1.55625,0.10117,0.59405,1.80804,0.09977,0.73589,1.56411,0.1,0.79459,1.49459,0.0791,0.99149,1.29149,0.13287,0.8,1.5,0.1,1.0,1.3,0.1,380.108,102.125,383.433,372.689,380.929,380.108,99.055,805.675,19.388,0.0,0.21004,0.0,8.335,-35.581,-72.861,-3.907,83.118,0.0,3.645,-3.202,8.187,-4.967,-5.44,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.0468
3.2263,0.01844,54.22,T3_safe_insertion,InsertionSequence,PierceEntry,0.1014,0.995,0.71681,1.55288,0.1013,0.71525,1.55613,0.10127,0.59428,1.8078,0.09911,0.73646,1.56354,0.1,0.79443,1.49443,0.07918,0.99125,1.29125,0.13274,0.8,1.5,0.1,1.0,1.3,0.1,379.668,101.658,382.994,372.365,380.47,379.668,98.584,805.376,19.333,0.0,0.21301,0.0,8.512,-35.744,-72.439,-4.148,82.836,0.0,3.453,-3.255,8.476,-4.732,-5.675,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.0971
3.2777,0.0186,53.76,T3_safe_insertion,InsertionSequence,PierceEntry,0.1096,0.995,0.71732,1.55271,0.1014,0.71576,1.55595,0.10136,0.59454,1.80749,0.09847,0.73704,1.56296,0.1,0.79427,1.49427,0.07926,0.991,1.291,0.1326,0.8,1.5,0.1,1.0,1.3,0.1,379.169,101.136,382.497,371.979,379.951,379.169,98.058,805.014,19.278,0.0,0.21933,0.0,8.683,-35.917,-71.986,-4.383,82.532,0.0,3.26,-3.381,8.921,-4.498,-6.003,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.1485
3.3453,0.02599,38.47,T3_safe_insertion,InsertionSequence,PierceEntry,0.1204,0.995,0.71802,1.5524,0.10153,0.71646,1.55564,0.10148,0.5949,1.80701,0.09768,0.7378,1.5622,0.1,0.79407,1.49407,0.07938,0.99067,1.29067,0.13242,0.8,1.5,0.1,1.0,1.3,0.1,378.443,100.387,381.774,371.397,379.201,378.443,97.305,804.457,19.207,0.0,0.22602,0.0,8.894,-36.151,-71.363,-4.676,82.11,0.0,3.063,-3.505,9.365,-4.262,-6.337,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.2161
3.3965,0.01376,72.66,T3_safe_insertion,InsertionSequence,PierceEntry,0.1286,0.995,0.71857,1.55212,0.10162,0.717,1.55536,0.10156,0.59518,1.80659,0.09712,0.73838,1.56162,0.1,0.79391,1.49391,0.07947,0.99043,1.29043,0.13228,0.8,1.5,0.1,1.0,1.3,0.1,377.847,99.779,381.181,370.906,378.586,377.847,96.694,803.982,19.153,0.0,0.23394,0.0,9.043,-36.336,-70.865,-4.886,81.773,0.0,2.856,-3.665,9.856,-4.013,-6.695,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.2673
3.4591,0.0226,44.25,T3_safe_insertion,InsertionSequence,PierceEntry,0.1386,0.995,0.71925,1.55173,0.10173,0.71768,1.55496,0.10166,0.59555,1.80603,0.09648,0.73909,1.56091,0.1,0.79372,1.49372,0.07959,0.99013,1.29013,0.13209,0.8,1.5,0.1,1.0,1.3,0.1,377.078,98.997,380.413,370.261,377.794,377.078,95.909,803.353,19.088,0.0,0.2428,0.0,9.215,-36.573,-70.227,-5.128,81.339,0.0,2.686,-3.853,10.359,-3.81,-7.046,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.3299
3.5126,0.01045,95.67,T3_safe_insertion,InsertionSequence,PierceEntry,0.1472,0.995,0.71985,1.55135,0.10182,0.71827,1.55459,0.10175,0.59587,1.80551,0.09597,0.7397,1.5603,0.1,0.79356,1.49356,0.07969,0.98987,1.28987,0.13194,0.8,1.5,0.1,1.0,1.3,0.1,376.384,98.296,379.721,369.673,377.081,376.384,95.206,802.776,19.031,0.0,0.25094,0.0,9.352,-36.785,-69.656,-5.324,80.95,0.0,2.487,-4.02,10.821,-3.572,-7.383,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.3834
3.5665,0.01399,71.46,T3_safe_insertion,InsertionSequence,PierceEntry,0.1558,0.995,0.72046,1.55095,0.10191,0.71888,1.55418,0.10182,0.59619,1.80495,0.09549,0.74031,1.55969,0.1,0.7934,1.4934,0.07979,0.98962,1.28962,0.13177,0.8,1.5,0.1,1.0,1.3,0.1,375.659,97.566,378.997,369.053,376.337,375.659,94.474,802.166,18.972,0.0,0.26037,0.0,9.482,-37.009,-69.055,-5.512,80.54,0.0,2.359,-4.217,11.309,-3.425,-7.719,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.4373
3.6185,0.03011,33.21,T3_safe_insertion,InsertionSequence,PierceEntry,0.1641,0.995,0.72106,1.55054,0.10198,0.71948,1.55377,0.10189,0.59651,1.80439,0.09505,0.7409,1.5591,0.1,0.79324,1.49324,0.0799,0.98938,1.28938,0.13161,0.8,1.5,0.1,1.0,1.3,0.1,374.941,96.845,378.281,368.436,375.602,374.941,93.752,801.557,18.914,0.0,0.26585,0.0,9.601,-37.233,-68.455,-5.686,80.131,0.0,2.263,-4.335,11.593,-3.313,-7.919,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.4893
3.6725,0.01324,75.56,T3_safe_insertion,InsertionSequence,PierceEntry,0.1728,0.995,0.7217,1.55009,0.10206,0.72011,1.55332,0.10196,0.59684,1.80378,0.09463,0.74151,1.55849,0.1,0.79308,1.49308,0.08,0.98912,1.28912,0.13144,0.8,1.5,0.1,1.0,1.3,0.1,374.17,96.073,377.513,367.772,374.814,374.17,92.978,800.9,18.852,0.0,0.2779,0.0,9.716,-37.479,-67.802,-5.857,79.684,0.0,2.097,-4.584,12.196,-3.124,-8.344,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.5433
3.7275,0.01808,55.31,T3_safe_insertion,InsertionSequence,PierceEntry,0.1816,0.995,0.72235,1.54962,0.10213,0.72075,1.55285,0.10203,0.59717,1.80313,0.09422,0.74213,1.55787,0.1,0.79292,1.49292,0.08012,0.98887,1.28887,0.13126,0.8,1.5,0.1,1.0,1.3,0.1,373.369,95.271,376.713,367.08,373.995,373.369,92.176,800.213,18.786,0.0,0.28868,0.0,9.827,-37.739,-67.113,-6.024,79.213,0.0,1.983,-4.813,12.719,-2.997,-8.702,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.5983
3.7989,0.03332,30.01,T3_safe_insertion,InsertionSequence,PierceEntry,0.1929,0.995,0.7232,1.54899,0.10222,0.7216,1.55221,0.10211,0.59759,1.80226,0.09374,0.74293,1.55707,0.1,0.79271,1.49271,0.08027,0.98854,1.28854,0.13102,0.8,1.5,0.1,1.0,1.3,0.1,372.311,94.213,375.657,366.164,372.915,372.311,91.117,799.303,18.697,0.0,0.30022,0.0,9.961,-38.094,-66.179,-6.229,78.573,0.0,1.85,-5.058,13.273,-2.847,-9.088,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.6697
3.856,0.01339,74.71,T3_safe_insertion,InsertionSequence,PierceEntry,0.2021,0.995,0.7239,1.54846,0.10228,0.7223,1.55168,0.10217,0.59792,1.80154,0.09338,0.74358,1.55642,0.1,0.79254,1.49254,0.0804,0.98828,1.28828,0.13082,0.8,1.5,0.1,1.0,1.3,0.1,371.44,93.344,374.788,365.412,372.027,371.44,90.246,798.555,18.621,0.0,0.31561,0.0,10.061,-38.397,-65.39,-6.385,78.033,0.0,1.711,-5.376,13.993,-2.703,-9.595,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.7268
3.9166,0.02101,47.6,T3_safe_insertion,InsertionSequence,PierceEntry,0.2118,0.995,0.72465,1.5479,0.10234,0.72305,1.55112,0.10223,0.59826,1.80076,0.09303,0.74426,1.55574,0.1,0.79237,1.49237,0.08053,0.988,1.288,0.13061,0.8,1.5,0.1,1.0,1.3,0.1,370.505,92.411,373.855,364.605,371.075,370.505,89.312,797.752,18.535,0.0,0.32756,0.0,10.159,-38.733,-64.519,-6.543,77.435,0.0,1.602,-5.632,14.546,-2.588,-9.983,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.7874
3.9734,0.01049,95.33,T3_safe_insertion,InsertionSequence,PierceEntry,0.2209,0.995,0.72537,1.54736,0.1024,0.72375,1.55057,0.10227,0.59857,1.8,0.09273,0.74491,1.55509,0.1,0.79221,1.49221,0.08066,0.98775,1.28775,0.13041,0.8,1.5,0.1,1.0,1.3,0.1,369.614,91.523,372.967,363.838,370.169,369.614,88.423,796.989,18.45,0.0,0.34136,0.0,10.246,-39.064,-63.67,-6.685,76.852,0.0,1.458,-5.922,15.179,-2.433,-10.441,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.8442
4.0392,0.02594,38.55,T3_safe_insertion,InsertionSequence,PierceEntry,0.2314,0.995,0.7262,1.54673,0.10245,0.72458,1.54994,0.10233,0.59891,1.79911,0.09241,0.74565,1.55435,0.1,0.79202,1.49202,0.08081,0.98745,1.28745,0.13017,0.8,1.5,0.1,1.0,1.3,0.1,368.574,90.485,371.929,362.945,369.113,368.574,87.384,796.1,18.345,0.0,0.35233,0.0,10.339,-39.464,-62.649,-6.844,76.149,0.0,1.395,-6.148,15.669,-2.384,-10.797,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.91
4.0964,0.01751,57.1,T3_safe_insertion,InsertionSequence,PierceEntry,0.2405,0.995,0.72694,1.54617,0.1025,0.72531,1.54938,0.10236,0.59919,1.79831,0.09216,0.7463,1.5537,0.1,0.79186,1.49186,0.08095,0.9872,1.2872,0.12995,0.8,1.5,0.1,1.0,1.3,0.1,367.656,89.569,371.013,362.16,368.181,367.656,86.466,795.319,18.248,0.0,0.36692,0.0,10.415,-39.829,-61.724,-6.976,75.51,0.0,1.288,-6.446,16.321,-2.286,-11.277,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,3.9672
4.1607,0.02272,44.01,T3_safe_insertion,InsertionSequence,PierceEntry,0.2508,0.995,0.72777,1.54554,0.10254,0.72614,1.54875,0.1024,0.59948,1.7974,0.0919,0.74703,1.55297,0.1,0.79168,1.49168,0.08111,0.98691,1.28691,0.1297,0.8,1.5,0.1,1.0,1.3,0.1,366.615,88.531,369.976,361.274,367.127,366.615,85.426,794.439,18.131,0.0,0.38144,0.0,10.493,-40.257,-60.644,-7.12,74.763,0.0,1.194,-6.748,16.964,-2.205,-11.75,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.0315
4.2181,0.01488,67.18,T3_safe_insertion,InsertionSequence,PierceEntry,0.26,0.995,0.72853,1.54498,0.10257,0.72689,1.54819,0.10243,0.59973,1.79656,0.09169,0.74768,1.55232,0.1,0.79152,1.49152,0.08125,0.98666,1.28666,0.12948,0.8,1.5,0.1,1.0,1.3,0.1,365.677,87.594,369.04,360.479,366.178,365.677,84.487,793.649,18.019,0.0,0.39528,0.0,10.559,-40.656,-59.646,-7.244,74.07,0.0,1.111,-7.026,17.565,-2.145,-12.214,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.0889
4.2764,0.01968,50.82,T3_safe_insertion,InsertionSequence,PierceEntry,0.2693,0.995,0.72931,1.54441,0.1026,0.72766,1.54761,0.10246,0.59995,1.7957,0.0915,0.74833,1.55167,0.1,0.79135,1.49135,0.0814,0.98641,1.28641,0.12925,0.8,1.5,0.1,1.0,1.3,0.1,364.719,86.638,368.086,359.67,365.21,364.719,83.529,792.847,17.898,0.0,0.40807,0.0,10.621,-41.075,-58.601,-7.368,73.342,0.0,1.048,-7.283,18.12,-2.109,-12.638,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.1472
4.3347,0.00997,100.26,T3_safe_insertion,InsertionSequence,PierceEntry,0.2787,0.995,0.73009,1.54384,0.10263,0.72844,1.54704,0.10248,0.60015,1.79482,0.09134,0.74899,1.55101,0.1,0.79119,1.49119,0.08155,0.98615,1.28616,0.12901,0.8,1.5,0.1,1.0,1.3,0.1,363.753,85.672,367.123,358.859,364.235,363.753,82.56,792.044,17.77,0.0,0.42329,0.0,10.679,-41.51,-57.522,-7.489,72.587,0.0,0.966,-7.587,18.772,-2.062,-13.155,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.2055
4.3869,0.01516,65.95,T3_safe_insertion,InsertionSequence,PierceEntry,0.287,0.995,0.7308,1.54333,0.10265,0.72914,1.54652,0.1025,0.6003,1.79401,0.0912,0.74958,1.55042,0.1,0.79105,1.49105,0.08169,0.98593,1.28593,0.1288,0.8,1.5,0.1,1.0,1.3,0.1,362.884,84.803,366.257,358.132,363.359,362.884,81.688,791.325,17.648,0.0,0.43438,0.0,10.728,-41.913,-56.528,-7.596,71.889,0.0,0.907,-7.806,19.245,-2.03,-13.534,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.2577
4.439,0.0303,33.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.2954,0.995,0.73151,1.54282,0.10266,0.72985,1.54601,0.10251,0.60044,1.79319,0.09108,0.75017,1.54983,0.1,0.79091,1.49091,0.08183,0.98571,1.28571,0.12858,0.8,1.5,0.1,1.0,1.3,0.1,362.016,83.934,365.392,357.408,362.485,362.016,80.817,790.61,17.519,0.0,0.44258,0.0,10.775,-42.325,-55.513,-7.702,71.173,0.0,0.884,-7.964,19.59,-2.04,-13.816,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.3098
4.4929,0.00583,171.66,T3_safe_insertion,InsertionSequence,PierceEntry,0.304,0.995,0.73227,1.5423,0.10267,0.73059,1.54548,0.10252,0.60056,1.79233,0.09098,0.75078,1.54922,0.1,0.79077,1.49077,0.08197,0.98548,1.28548,0.12835,0.8,1.5,0.1,1.0,1.3,0.1,361.108,83.024,364.487,356.656,361.571,361.108,79.903,789.869,17.378,0.0,0.45842,0.0,10.818,-42.765,-54.434,-7.81,70.409,0.0,0.789,-8.263,20.248,-1.998,-14.388,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.3637
4.5488,0.01629,61.38,T3_safe_insertion,InsertionSequence,PierceEntry,0.3129,0.995,0.73305,1.54176,0.10268,0.73137,1.54494,0.10253,0.60065,1.79142,0.09088,0.75142,1.54858,0.1,0.79062,1.49062,0.08213,0.98525,1.28525,0.1281,0.8,1.5,0.1,1.0,1.3,0.1,360.163,82.076,363.546,355.876,360.622,360.163,78.951,789.102,17.224,0.0,0.46792,0.0,10.861,-43.232,-53.292,-7.921,69.595,0.0,0.732,-8.445,20.641,-1.972,-14.731,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.4196
4.6027,0.00579,172.61,T3_safe_insertion,InsertionSequence,PierceEntry,0.3216,0.995,0.73382,1.54125,0.10268,0.73213,1.54442,0.10253,0.60072,1.79053,0.09081,0.75203,1.54797,0.1,0.79048,1.49048,0.08228,0.98503,1.28503,0.12787,0.8,1.5,0.1,1.0,1.3,0.1,359.246,81.155,362.633,355.123,359.703,359.246,78.026,788.363,17.067,0.0,0.48031,0.0,10.899,-43.693,-52.165,-8.028,68.788,0.0,0.677,-8.671,21.144,-1.98,-15.19,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.4735
4.6564,0.01411,70.85,T3_safe_insertion,InsertionSequence,PierceEntry,0.3301,0.995,0.73459,1.54073,0.10268,0.73289,1.5439,0.10253,0.60077,1.78963,0.09075,0.75263,1.54737,0.1,0.79034,1.49034,0.08243,0.98481,1.28481,0.12763,0.8,1.5,0.1,1.0,1.3,0.1,358.329,80.233,361.72,354.373,358.785,358.329,77.099,787.629,16.902,0.0,0.4882,0.0,10.934,-44.162,-51.021,-8.135,67.964,0.0,0.647,-8.806,21.457,-2.002,-15.492,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.5272
4.7088,0.01313,76.14,T3_safe_insertion,InsertionSequence,PierceEntry,0.3385,0.995,0.73536,1.54024,0.10268,0.73364,1.5434,0.10253,0.60079,1.78873,0.09071,0.75323,1.54677,0.1,0.7902,1.4902,0.08258,0.98459,1.28459,0.12739,0.8,1.5,0.1,1.0,1.3,0.1,357.434,79.331,360.828,353.644,357.89,357.434,76.192,786.917,16.734,0.0,0.49674,0.0,10.966,-44.629,-49.885,-8.239,67.141,0.0,0.593,-8.958,21.791,-1.999,-15.83,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.5796
4.7653,0.01486,67.3,T3_safe_insertion,InsertionSequence,PierceEntry,0.3476,0.995,0.73618,1.53971,0.10267,0.73446,1.54287,0.10252,0.60078,1.78774,0.09068,0.75387,1.54613,0.1,0.79006,1.49006,0.08275,0.98436,1.28436,0.12713,0.8,1.5,0.1,1.0,1.3,0.1,356.466,78.355,359.865,352.858,356.923,356.466,75.211,786.151,16.544,0.0,0.50742,0.0,10.998,-45.141,-48.641,-8.353,66.233,0.0,0.547,-9.139,22.214,-2.022,-16.243,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.6361
4.8157,0.00685,145.91,T3_safe_insertion,InsertionSequence,PierceEntry,0.3556,0.995,0.73693,1.53924,0.10266,0.7352,1.54239,0.10251,0.60075,1.78685,0.09066,0.75444,1.54556,0.1,0.78993,1.48993,0.08289,0.98416,1.28416,0.12689,0.8,1.5,0.1,1.0,1.3,0.1,355.596,77.477,358.999,352.153,356.055,355.596,74.328,785.466,16.366,0.0,0.51508,0.0,11.025,-45.604,-47.514,-8.455,65.406,0.0,0.491,-9.25,22.498,-2.033,-16.578,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.6865
4.8759,0.01815,55.09,T3_safe_insertion,InsertionSequence,PierceEntry,0.3653,0.995,0.73783,1.53869,0.10264,0.73608,1.54183,0.10249,0.60068,1.78576,0.09066,0.75512,1.54488,0.1,0.78978,1.48978,0.08308,0.98392,1.28392,0.12661,0.8,1.5,0.1,1.0,1.3,0.1,354.56,76.431,357.969,351.317,355.024,354.56,73.274,784.656,16.144,0.0,0.52097,0.0,11.053,-46.163,-46.154,-8.579,64.4,0.0,0.466,-9.336,22.709,-2.077,-16.84,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.7467
4.9516,0.03259,30.68,T3_safe_insertion,InsertionSequence,PierceEntry,0.3758,0.995,0.7388,1.53808,0.10261,0.73704,1.54122,0.10246,0.60056,1.78455,0.09067,0.75586,1.54414,0.1,0.78959,1.48959,0.08331,0.98363,1.28363,0.12625,0.8,1.5,0.1,1.0,1.3,0.1,353.431,75.29,356.846,350.413,353.899,353.431,72.125,783.774,15.892,0.0,0.52753,0.0,11.082,-46.78,-44.652,-8.717,63.282,0.0,0.424,-9.424,22.945,-2.109,-17.137,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.8224
5.0133,0.0206,48.55,T3_safe_insertion,InsertionSequence,PierceEntry,0.3843,0.995,0.73962,1.5376,0.10259,0.73785,1.54073,0.10244,0.60044,1.78354,0.0907,0.75647,1.54354,0.1,0.78944,1.48944,0.0835,0.98339,1.28339,0.12594,0.8,1.5,0.1,1.0,1.3,0.1,352.503,74.349,355.922,349.669,352.976,352.503,71.178,783.052,15.677,0.0,0.53463,0.0,11.103,-47.289,-43.414,-8.832,62.351,0.0,0.378,-9.508,23.186,-2.164,-17.479,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.8841
5.0958,0.04115,24.3,T3_safe_insertion,InsertionSequence,PierceEntry,0.3949,0.995,0.74062,1.53701,0.10255,0.73884,1.54013,0.1024,0.60026,1.78228,0.09075,0.75721,1.54279,0.1,0.78924,1.48924,0.08376,0.98307,1.28307,0.12554,0.8,1.5,0.1,1.0,1.3,0.1,351.362,73.192,354.787,348.762,351.841,351.362,70.012,782.17,15.401,0.0,0.53967,0.0,11.126,-47.919,-41.875,-8.976,61.185,0.0,0.331,-9.562,23.347,-2.196,-17.738,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,4.9666
5.1539,0.05811,17.21,T3_safe_insertion,InsertionSequence,PierceEntry,0.4002,0.995,0.74113,1.53671,0.10253,0.73933,1.53983,0.10238,0.60016,1.78164,0.09078,0.75759,1.54242,0.1,0.7891,1.4891,0.08395,0.98286,1.28286,0.12524,0.8,1.5,0.1,1.0,1.3,0.1,350.789,72.611,354.218,348.318,351.27,350.789,69.426,781.729,15.259,0.0,0.54249,0.0,11.136,-48.235,-41.102,-9.049,60.594,0.0,0.306,-9.582,23.432,-2.225,-17.894,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,5.0247
5.2595,0.10569,9.46,T3_safe_insertion,InsertionSequence,PierceEntry,0.4054,0.995,0.74164,1.53642,0.10251,0.73984,1.53953,0.10236,0.60004,1.78099,0.09081,0.75796,1.54204,0.1,0.78885,1.48885,0.08429,0.98247,1.28247,0.1247,0.8,1.5,0.1,1.0,1.3,0.1,350.216,72.028,353.648,347.903,350.69,350.216,68.839,781.287,15.114,0.0,0.54448,0.0,11.145,-48.552,-40.327,-9.124,59.999,0.0,0.279,-9.585,23.481,-2.253,-18.023,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,5.1303
5.3188,0.01376,72.67,T3_safe_insertion,InsertionSequence,PierceEntry,0.4149,0.995,0.74258,1.53591,0.10247,0.74077,1.53902,0.10233,0.59984,1.77982,0.0909,0.75863,1.54137,0.1,0.78871,1.48871,0.08449,0.98225,1.28225,0.12439,0.8,1.5,0.1,1.0,1.3,0.1,349.174,70.965,352.612,347.067,349.662,349.174,67.766,780.49,14.845,0.0,0.54695,0.0,11.159,-49.119,-38.933,-9.261,58.92,0.0,0.219,-9.545,23.497,-2.319,-18.26,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,5.1896
5.372,0.01722,58.07,T3_safe_insertion,InsertionSequence,PierceEntry,0.4234,0.995,0.74343,1.53545,0.10244,0.7416,1.53855,0.10229,0.59963,1.77875,0.09098,0.75923,1.54077,0.1,0.78859,1.48859,0.08467,0.98206,1.28206,0.12411,0.8,1.5,0.1,1.0,1.3,0.1,348.244,70.016,351.687,346.318,348.746,348.244,66.809,779.776,14.598,0.0,0.5483,0.0,11.17,-49.626,-37.683,-9.387,57.944,0.0,0.19,-9.512,23.495,-2.381,-18.405,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,5.2428
5.4232,0.0064,156.34,T3_safe_insertion,InsertionSequence,PierceEntry,0.4316,0.995,0.74424,1.53502,0.1024,0.7424,1.53811,0.10226,0.59942,1.77771,0.09107,0.75981,1.54019,0.1,0.78847,1.48847,0.08484,0.98188,1.28188,0.12384,0.8,1.5,0.1,1.0,1.3,0.1,347.348,69.101,350.796,345.595,347.864,347.348,65.885,779.089,14.354,0.0,0.54946,0.0,11.179,-50.11,-36.482,-9.511,56.998,0.0,0.162,-9.455,23.47,-2.476,-18.567,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,5.294
5.4734,0.01041,96.06,T3_safe_insertion,InsertionSequence,PierceEntry,0.4397,0.995,0.74505,1.5346,0.10236,0.74319,1.53768,0.10222,0.59919,1.77667,0.09117,0.76038,1.53962,0.1,0.78836,1.48836,0.08501,0.9817,1.2817,0.12356,0.8,1.5,0.1,1.0,1.3,0.1,346.469,68.203,349.922,344.884,347.001,346.469,64.978,778.415,14.11,0.0,0.54858,0.0,11.186,-50.584,-35.305,-9.635,56.063,0.0,0.119,-9.379,23.374,-2.51,-18.637,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,5.3442
5.5469,0.02497,40.04,T3_safe_insertion,InsertionSequence,PierceEntry,0.4514,0.995,0.74623,1.53398,0.1023,0.74435,1.53705,0.10216,0.59884,1.77513,0.09132,0.76121,1.53879,0.1,0.7882,1.4882,0.08527,0.98145,1.28145,0.12316,0.8,1.5,0.1,1.0,1.3,0.1,345.185,66.889,348.646,343.842,345.741,345.185,63.651,777.428,13.745,0.0,0.54716,0.0,11.193,-51.268,-33.593,-9.823,54.69,0.0,0.078,-9.267,23.239,-2.579,-18.714,0.0,0,0,1,project4_multircm_20260619_222549_881.csv,5.4177
